t,o,d,m,c,value
1952,ROW,CHN,Ni,refined_metal,0.0
1952,ROW,ROW,Ni,refined_metal,0.0
1952,EU27,EU27,Ni,scrap,4.315995938292972
1952,EU27,CHN,Ni,scrap,0.07180350070162528
1952,EU27,ROW,Ni,scrap,10.435297855802633
1952,CHN,EU27,Ni,scrap,0.09028774328107192
1952,CHN,CHN,Ni,scrap,0.0015020811258211482
1952,CHN,ROW,Ni,scrap,0.21829943941950777
1952,ROW,EU27,Ni,scrap,8.258422383025591
1952,ROW,CHN,Ni,scrap,0.13739207493518357
1952,ROW,ROW,Ni,scrap,19.96737221675521
1952,EU27,EU27,Sn,concentrate,
1952,EU27,CHN,Sn,concentrate,
1952,EU27,ROW,Sn,concentrate,
1952,CHN,EU27,Sn,concentrate,
1952,CHN,CHN,Sn,concentrate,
1952,CHN,ROW,Sn,concentrate,
1952,ROW,EU27,Sn,concentrate,
1952,ROW,CHN,Sn,concentrate,
1952,ROW,ROW,Sn,concentrate,
1952,EU27,EU27,Sn,refined_metal,0.0
1952,EU27,CHN,Sn,refined_metal,0.0
1952,EU27,ROW,Sn,refined_metal,0.0
1952,CHN,EU27,Sn,refined_metal,1.44845228002578
1952,CHN,CHN,Sn,refined_metal,0.0
1952,CHN,ROW,Sn,refined_metal,0.0
1952,ROW,EU27,Sn,refined_metal,13.645620860913
1952,ROW,CHN,Sn,refined_metal,0.0
1952,ROW,ROW,Sn,refined_metal,0.0
1952,EU27,EU27,Sn,scrap,207.28605101392608
1952,EU27,CHN,Sn,scrap,2.5767604440331158
1952,EU27,ROW,Sn,scrap,114.37952683220543
1952,CHN,EU27,Sn,scrap,5.349497971769469
1952,CHN,CHN,Sn,scrap,0.06649928782793434
1952,CHN,ROW,Sn,scrap,2.9518293382883107
1952,ROW,EU27,Sn,scrap,126.52729314127669
1952,ROW,CHN,Sn,scrap,1.5728531778297064
1952,ROW,ROW,Sn,scrap,69.81720115786612
1953,EU27,EU27,Zn,concentrate,
1953,EU27,CHN,Zn,concentrate,
1953,EU27,ROW,Zn,concentrate,
1953,CHN,EU27,Zn,concentrate,
1953,CHN,CHN,Zn,concentrate,
1953,CHN,ROW,Zn,concentrate,
1953,ROW,EU27,Zn,concentrate,
1953,ROW,CHN,Zn,concentrate,
1953,ROW,ROW,Zn,concentrate,
1953,EU27,EU27,Zn,refined_metal,0.0
1953,EU27,CHN,Zn,refined_metal,0.0
1953,EU27,ROW,Zn,refined_metal,0.0
1953,CHN,EU27,Zn,refined_metal,0.0
1953,CHN,CHN,Zn,refined_metal,0.0
1953,CHN,ROW,Zn,refined_metal,0.0
1953,ROW,EU27,Zn,refined_metal,0.0
1953,ROW,CHN,Zn,refined_metal,0.0
1953,ROW,ROW,Zn,refined_metal,0.0
1953,EU27,EU27,Zn,scrap,939.2725456731964
1953,EU27,CHN,Zn,scrap,305.5971517218541
1953,EU27,ROW,Zn,scrap,415.68496638762616
1953,CHN,EU27,Zn,scrap,280.0990541606081
1953,CHN,CHN,Zn,scrap,91.1316673161331
1953,CHN,ROW,Zn,scrap,123.9607890705549
1953,ROW,EU27,Zn,scrap,513.7157387762293
1953,ROW,CHN,Zn,scrap,167.14005672569255
1953,ROW,ROW,Zn,scrap,227.35031550713535
1953,EU27,EU27,Ni,concentrate,
1953,EU27,CHN,Ni,concentrate,
1953,EU27,ROW,Ni,concentrate,
1953,CHN,EU27,Ni,concentrate,
1953,CHN,CHN,Ni,concentrate,
1953,CHN,ROW,Ni,concentrate,
1953,ROW,EU27,Ni,concentrate,
1953,ROW,CHN,Ni,concentrate,
1953,ROW,ROW,Ni,concentrate,
1953,EU27,EU27,Ni,refined_metal,0.0
1953,EU27,CHN,Ni,refined_metal,0.0
1953,EU27,ROW,Ni,refined_metal,0.0
1953,CHN,EU27,Ni,refined_metal,0.00922342802718065
1953,CHN,CHN,Ni,refined_metal,0.0
1953,CHN,ROW,Ni,refined_metal,0.0
1953,ROW,EU27,Ni,refined_metal,0.3641877011582972
1953,ROW,CHN,Ni,refined_metal,0.0
1953,ROW,ROW,Ni,refined_metal,0.0
1953,EU27,EU27,Ni,scrap,4.373450542314797
1953,EU27,CHN,Ni,scrap,0.07275935000249935
1953,EU27,ROW,Ni,scrap,10.574212700655815
1953,CHN,EU27,Ni,scrap,0.09237908645630517
1953,CHN,CHN,Ni,scrap,0.001536873966986238
1953,CHN,ROW,Ni,scrap,0.2233559291067735
1953,ROW,EU27,Ni,scrap,8.389271819714562
1953,ROW,CHN,Ni,scrap,0.13956896475469063
1953,ROW,ROW,Ni,scrap,20.28374249736614
1953,EU27,EU27,Sn,concentrate,
1953,EU27,CHN,Sn,concentrate,
1953,EU27,ROW,Sn,concentrate,
1953,CHN,EU27,Sn,concentrate,
1953,CHN,CHN,Sn,concentrate,
1953,CHN,ROW,Sn,concentrate,
1953,ROW,EU27,Sn,concentrate,
1953,ROW,CHN,Sn,concentrate,
1953,ROW,ROW,Sn,concentrate,
1953,EU27,EU27,Sn,refined_metal,0.0
1953,EU27,CHN,Sn,refined_metal,0.0
1953,EU27,ROW,Sn,refined_metal,0.0
1953,CHN,EU27,Sn,refined_metal,1.8297942828245835
1953,CHN,CHN,Sn,refined_metal,0.0
1953,CHN,ROW,Sn,refined_metal,0.0
1953,ROW,EU27,Sn,refined_metal,17.22830398511708
1953,ROW,CHN,Sn,refined_metal,0.0
1953,ROW,ROW,Sn,refined_metal,0.0
1953,EU27,EU27,Sn,scrap,211.52069270592182
1953,EU27,CHN,Sn,scrap,2.6294010204405223
1953,EU27,ROW,Sn,scrap,116.71618340251108
1953,CHN,EU27,Sn,scrap,5.44002847750285
1953,CHN,CHN,Sn,scrap,0.06762466710459591
1953,CHN,ROW,Sn,scrap,3.0017836712451804
1953,ROW,EU27,Sn,scrap,129.14962840367394
1953,ROW,CHN,Sn,scrap,1.605451269896618
1953,ROW,ROW,Sn,scrap,71.26419416603653
1954,EU27,EU27,Zn,concentrate,
1954,EU27,CHN,Zn,concentrate,
1954,EU27,ROW,Zn,concentrate,
1954,CHN,EU27,Zn,concentrate,
1954,CHN,CHN,Zn,concentrate,
1954,CHN,ROW,Zn,concentrate,
1954,ROW,EU27,Zn,concentrate,
1954,ROW,CHN,Zn,concentrate,
1954,ROW,ROW,Zn,concentrate,
1954,EU27,EU27,Zn,refined_metal,0.0
1954,EU27,CHN,Zn,refined_metal,0.0
1954,EU27,ROW,Zn,refined_metal,0.0
1954,CHN,EU27,Zn,refined_metal,0.0
1954,CHN,CHN,Zn,refined_metal,0.0
1954,CHN,ROW,Zn,refined_metal,0.0
1954,ROW,EU27,Zn,refined_metal,0.0
1954,ROW,CHN,Zn,refined_metal,0.0
1954,ROW,ROW,Zn,refined_metal,0.0
1954,EU27,EU27,Zn,scrap,968.37907436289
1954,EU27,CHN,Zn,scrap,315.0671104735023
1954,EU27,ROW,Zn,scrap,428.5663674844335
1954,CHN,EU27,Zn,scrap,288.83396857573575
1954,CHN,CHN,Zn,scrap,93.97361662902821
1954,CHN,ROW,Zn,scrap,127.82651752368322
1954,ROW,EU27,Zn,scrap,532.1370024323236
1954,ROW,CHN,Zn,scrap,173.13350956358525
1954,ROW,ROW,Zn,scrap,235.5028399250751
1954,EU27,EU27,Ni,concentrate,
1954,EU27,CHN,Ni,concentrate,
1954,EU27,ROW,Ni,concentrate,
1954,CHN,EU27,Ni,concentrate,
1954,CHN,CHN,Ni,concentrate,
1954,CHN,ROW,Ni,concentrate,
1954,ROW,EU27,Ni,concentrate,
1954,ROW,CHN,Ni,concentrate,
1954,ROW,ROW,Ni,concentrate,
1954,EU27,EU27,Ni,refined_metal,0.0
1954,EU27,CHN,Ni,refined_metal,0.0
1954,EU27,ROW,Ni,refined_metal,0.0
1954,CHN,EU27,Ni,refined_metal,0.00739505934563427
1954,CHN,CHN,Ni,refined_metal,0.0
1954,CHN,ROW,Ni,refined_metal,0.0
1954,ROW,EU27,Ni,refined_metal,0.3791057617166999
1954,ROW,CHN,Ni,refined_metal,0.0
1954,ROW,ROW,Ni,refined_metal,0.0
1954,EU27,EU27,Ni,scrap,4.4312626863675835
1954,EU27,CHN,Ni,scrap,0.0737211475540741
1954,EU27,ROW,Ni,scrap,10.713992012661379
1954,CHN,EU27,Ni,scrap,0.09462834794554933
1954,CHN,CHN,Ni,scrap,0.0015742940320720637
1954,CHN,ROW,Ni,scrap,0.22879423672601845
1954,ROW,EU27,Ni,scrap,8.520754393382003
1954,ROW,CHN,Ni,scrap,0.14175638782124605
1954,ROW,ROW,Ni,scrap,20.60164358872118
1954,EU27,EU27,Sn,concentrate,
1954,EU27,CHN,Sn,concentrate,
1954,EU27,ROW,Sn,concentrate,
1954,CHN,EU27,Sn,concentrate,
1954,CHN,CHN,Sn,concentrate,
1954,CHN,ROW,Sn,concentrate,
1954,ROW,EU27,Sn,concentrate,
1954,ROW,CHN,Sn,concentrate,
1954,ROW,ROW,Sn,concentrate,
1954,EU27,EU27,Sn,refined_metal,0.0
1954,EU27,CHN,Sn,refined_metal,0.0
1954,EU27,ROW,Sn,refined_metal,0.0
1954,CHN,EU27,Sn,refined_metal,1.418119402521871
1954,CHN,CHN,Sn,refined_metal,0.0
1954,CHN,ROW,Sn,refined_metal,0.0
1954,ROW,EU27,Sn,refined_metal,13.343230819816581
1954,ROW,CHN,Sn,refined_metal,0.0
1954,ROW,ROW,Sn,refined_metal,0.0
1954,EU27,EU27,Sn,scrap,215.78893650877484
1954,EU27,CHN,Sn,scrap,2.6824593026687955
1954,EU27,ROW,Sn,scrap,119.07138146908056
1954,CHN,EU27,Sn,scrap,5.541704444555006
1954,CHN,CHN,Sn,scrap,0.0688885949411642
1954,CHN,ROW,Sn,scrap,3.057888020499493
1954,ROW,EU27,Sn,scrap,131.8909939567165
1954,ROW,CHN,Sn,scrap,1.639529020353837
1954,ROW,ROW,Sn,scrap,72.77686756252112
1955,EU27,EU27,Zn,concentrate,
1955,EU27,CHN,Zn,concentrate,
1955,EU27,ROW,Zn,concentrate,
1955,CHN,EU27,Zn,concentrate,
1955,CHN,CHN,Zn,concentrate,
1955,CHN,ROW,Zn,concentrate,
1955,ROW,EU27,Zn,concentrate,
1955,ROW,CHN,Zn,concentrate,
1955,ROW,ROW,Zn,concentrate,
1955,EU27,EU27,Zn,refined_metal,0.0
1955,EU27,CHN,Zn,refined_metal,0.0
1955,EU27,ROW,Zn,refined_metal,0.0
1955,CHN,EU27,Zn,refined_metal,0.0
1955,CHN,CHN,Zn,refined_metal,0.0
1955,CHN,ROW,Zn,refined_metal,0.0
1955,ROW,EU27,Zn,refined_metal,0.0
1955,ROW,CHN,Zn,refined_metal,0.0
1955,ROW,ROW,Zn,refined_metal,0.0
1955,EU27,EU27,Zn,scrap,998.8006616230543
1955,EU27,CHN,Zn,scrap,324.964930292031
1955,EU27,ROW,Zn,scrap,442.0297616142344
1955,CHN,EU27,Zn,scrap,297.92733524582735
1955,CHN,CHN,Zn,scrap,96.93219022595022
1955,CHN,ROW,Zn,scrap,131.8508828008544
1955,ROW,EU27,Zn,scrap,551.6941992548551
1955,ROW,CHN,Zn,scrap,179.49654409723678
1955,ROW,ROW,Zn,scrap,244.1580835402108
1955,EU27,EU27,Ni,concentrate,
1955,EU27,CHN,Ni,concentrate,
1955,EU27,ROW,Ni,concentrate,
1955,CHN,EU27,Ni,concentrate,
1955,CHN,CHN,Ni,concentrate,
1955,CHN,ROW,Ni,concentrate,
1955,ROW,EU27,Ni,concentrate,
1955,ROW,CHN,Ni,concentrate,
1955,ROW,ROW,Ni,concentrate,
1955,EU27,EU27,Ni,refined_metal,0.0
1955,EU27,CHN,Ni,refined_metal,0.0
1955,EU27,ROW,Ni,refined_metal,0.0
1955,CHN,EU27,Ni,refined_metal,0.005705829860606757
1955,CHN,CHN,Ni,refined_metal,0.0
1955,CHN,ROW,Ni,refined_metal,0.0
1955,ROW,EU27,Ni,refined_metal,0.3976929178008394
1955,ROW,CHN,Ni,refined_metal,0.0
1955,ROW,ROW,Ni,refined_metal,0.0
1955,EU27,EU27,Ni,scrap,4.489474829684673
1955,EU27,CHN,Ni,scrap,0.07468959973365723
1955,EU27,ROW,Ni,scrap,10.854738450569002
1955,CHN,EU27,Ni,scrap,0.0970882588465573
1955,CHN,CHN,Ni,scrap,0.0016152185872921783
1955,CHN,ROW,Ni,scrap,0.23474185653793764
1955,ROW,EU27,Ni,scrap,8.652889764145309
1955,ROW,CHN,Ni,scrap,0.1439546712123711
1955,ROW,ROW,Ni,scrap,20.921123025429683
1955,EU27,EU27,Sn,concentrate,
1955,EU27,CHN,Sn,concentrate,
1955,EU27,ROW,Sn,concentrate,
1955,CHN,EU27,Sn,concentrate,
1955,CHN,CHN,Sn,concentrate,
1955,CHN,ROW,Sn,concentrate,
1955,ROW,EU27,Sn,concentrate,
1955,ROW,CHN,Sn,concentrate,
1955,ROW,ROW,Sn,concentrate,
1955,EU27,EU27,Sn,refined_metal,0.0
1955,EU27,CHN,Sn,refined_metal,0.0
1955,EU27,ROW,Sn,refined_metal,0.0
1955,CHN,EU27,Sn,refined_metal,1.8331857048460147
1955,CHN,CHN,Sn,refined_metal,0.0
1955,CHN,ROW,Sn,refined_metal,0.0
1955,ROW,EU27,Sn,refined_metal,17.236436910602784
1955,ROW,CHN,Sn,refined_metal,0.0
1955,ROW,ROW,Sn,refined_metal,0.0
1955,EU27,EU27,Sn,scrap,220.11396119188177
1955,EU27,CHN,Sn,scrap,2.736223424607459
1955,EU27,ROW,Sn,scrap,121.45791097442651
1955,CHN,EU27,Sn,scrap,5.654195952338364
1955,CHN,CHN,Sn,scrap,0.07028697011464041
1955,CHN,ROW,Sn,scrap,3.119960337329135
1955,ROW,EU27,Sn,scrap,134.7510359106054
1955,ROW,CHN,Sn,scrap,1.6750820300185396
1955,ROW,ROW,Sn,scrap,74.35502607249289
1956,EU27,EU27,Zn,concentrate,
1956,EU27,CHN,Zn,concentrate,
1956,EU27,ROW,Zn,concentrate,
1956,CHN,EU27,Zn,concentrate,
1956,CHN,CHN,Zn,concentrate,
1956,CHN,ROW,Zn,concentrate,
1956,ROW,EU27,Zn,concentrate,
1956,ROW,CHN,Zn,concentrate,
1956,ROW,ROW,Zn,concentrate,
1956,EU27,EU27,Zn,refined_metal,0.0
1956,EU27,CHN,Zn,refined_metal,0.0
1956,EU27,ROW,Zn,refined_metal,0.0
1956,CHN,EU27,Zn,refined_metal,0.0
1956,CHN,CHN,Zn,refined_metal,0.0
1956,CHN,ROW,Zn,refined_metal,0.0
1956,ROW,EU27,Zn,refined_metal,0.0
1956,ROW,CHN,Zn,refined_metal,0.0
1956,ROW,ROW,Zn,refined_metal,0.0
1956,EU27,EU27,Zn,scrap,1030.6735658823188
1956,EU27,CHN,Zn,scrap,335.33494355772643
1956,EU27,ROW,Zn,scrap,456.13545138098095
1956,CHN,EU27,Zn,scrap,307.4180504132432
1956,CHN,CHN,Zn,scrap,100.02004319932435
1956,CHN,ROW,Zn,scrap,136.051098844148
1956,ROW,EU27,Zn,scrap,572.5003864970384
1956,ROW,CHN,Zn,scrap,186.26594408523033
1956,ROW,ROW,Zn,scrap,253.36608103174063
1956,EU27,EU27,Ni,concentrate,
1956,EU27,CHN,Ni,concentrate,
1956,EU27,ROW,Ni,concentrate,
1956,CHN,EU27,Ni,concentrate,
1956,CHN,CHN,Ni,concentrate,
1956,CHN,ROW,Ni,concentrate,
1956,ROW,EU27,Ni,concentrate,
1956,ROW,CHN,Ni,concentrate,
1956,ROW,ROW,Ni,concentrate,
1956,EU27,EU27,Ni,refined_metal,0.0
1956,EU27,CHN,Ni,refined_metal,0.0
1956,EU27,ROW,Ni,refined_metal,0.0
1956,CHN,EU27,Ni,refined_metal,0.004651229589010948
1956,CHN,CHN,Ni,refined_metal,0.0
1956,CHN,ROW,Ni,refined_metal,0.0
1956,ROW,EU27,Ni,refined_metal,0.4198446606163585
1956,ROW,CHN,Ni,refined_metal,0.0
1956,ROW,ROW,Ni,refined_metal,0.0
1956,EU27,EU27,Ni,scrap,4.548126498955605
1956,EU27,CHN,Ni,scrap,0.07566536413099642
1956,EU27,ROW,Ni,scrap,10.996547582767645
1956,CHN,EU27,Ni,scrap,0.09978385236587335
1956,CHN,CHN,Ni,scrap,0.0016600641001060896
1956,CHN,ROW,Ni,scrap,0.24125931431000397
1956,ROW,EU27,Ni,scrap,8.785711427549678
1956,ROW,CHN,Ni,scrap,0.14616437218007375
1956,ROW,ROW,Ni,scrap,21.242261793664007
1956,EU27,EU27,Sn,concentrate,
1956,EU27,CHN,Sn,concentrate,
1956,EU27,ROW,Sn,concentrate,
1956,CHN,EU27,Sn,concentrate,
1956,CHN,CHN,Sn,concentrate,
1956,CHN,ROW,Sn,concentrate,
1956,ROW,EU27,Sn,concentrate,
1956,ROW,CHN,Sn,concentrate,
1956,ROW,ROW,Sn,concentrate,
1956,EU27,EU27,Sn,refined_metal,0.0
1956,EU27,CHN,Sn,refined_metal,0.0
1956,EU27,ROW,Sn,refined_metal,0.0
1956,CHN,EU27,Sn,refined_metal,1.4095067638272942
1956,CHN,CHN,Sn,refined_metal,0.0
1956,CHN,ROW,Sn,refined_metal,0.0
1956,ROW,EU27,Sn,refined_metal,13.24265140417199
1956,ROW,CHN,Sn,refined_metal,0.0
1956,ROW,ROW,Sn,refined_metal,0.0
1956,EU27,EU27,Sn,scrap,224.50395719354358
1956,EU27,CHN,Sn,scrap,2.7907952011028576
1956,EU27,ROW,Sn,scrap,123.8802913662051
1956,CHN,EU27,Sn,scrap,5.775542377874996
1956,CHN,CHN,Sn,scrap,0.07179542023860266
1956,CHN,ROW,Sn,scrap,3.186918758640017
1956,ROW,EU27,Sn,scrap,137.71541682373615
1956,ROW,CHN,Sn,scrap,1.7119320710156973
1956,ROW,ROW,Sn,scrap,75.99075835903994
1957,EU27,EU27,Zn,concentrate,
1957,EU27,CHN,Zn,concentrate,
1957,EU27,ROW,Zn,concentrate,
1957,CHN,EU27,Zn,concentrate,
1957,CHN,CHN,Zn,concentrate,
1957,CHN,ROW,Zn,concentrate,
1957,ROW,EU27,Zn,concentrate,
1957,ROW,CHN,Zn,concentrate,
1957,ROW,ROW,Zn,concentrate,
1957,EU27,EU27,Zn,refined_metal,0.0
1957,EU27,CHN,Zn,refined_metal,0.0
1957,EU27,ROW,Zn,refined_metal,0.0
1957,CHN,EU27,Zn,refined_metal,0.0
1957,CHN,CHN,Zn,refined_metal,0.0
1957,CHN,ROW,Zn,refined_metal,0.0
1957,ROW,EU27,Zn,refined_metal,0.0
1957,ROW,CHN,Zn,refined_metal,0.0
1957,ROW,ROW,Zn,refined_metal,0.0
1957,EU27,EU27,Zn,scrap,1064.0492687341236
1957,EU27,CHN,Zn,scrap,346.19390007169153
1957,EU27,ROW,Zn,scrap,470.90622050654105
1957,CHN,EU27,Zn,scrap,317.33827948246085
1957,CHN,CHN,Zn,scrap,103.24764072886617
1957,CHN,ROW,Zn,scrap,140.4414007923858
1957,ROW,EU27,Zn,scrap,594.3710411909865
1957,ROW,CHN,Zn,scrap,193.38167403129455
1957,ROW,ROW,Zn,scrap,263.0451698150855
1957,EU27,EU27,Ni,concentrate,
1957,EU27,CHN,Ni,concentrate,
1957,EU27,ROW,Ni,concentrate,
1957,CHN,EU27,Ni,concentrate,
1957,CHN,CHN,Ni,concentrate,
1957,CHN,ROW,Ni,concentrate,
1957,ROW,EU27,Ni,concentrate,
1957,ROW,CHN,Ni,concentrate,
1957,ROW,ROW,Ni,concentrate,
1957,EU27,EU27,Ni,refined_metal,0.0
1957,EU27,CHN,Ni,refined_metal,0.0
1957,EU27,ROW,Ni,refined_metal,0.0
1957,CHN,EU27,Ni,refined_metal,0.0040481860404563115
1957,CHN,CHN,Ni,refined_metal,0.0
1957,CHN,ROW,Ni,refined_metal,0.0
1957,ROW,EU27,Ni,refined_metal,0.4456925659010028
1957,ROW,CHN,Ni,refined_metal,0.0
1957,ROW,ROW,Ni,refined_metal,0.0
1957,EU27,EU27,Ni,scrap,4.607276380157406
1957,EU27,CHN,Ni,scrap,0.07664941708125346
1957,EU27,ROW,Ni,scrap,11.139561301339462
1957,CHN,EU27,Ni,scrap,0.10274623012795175
1957,CHN,CHN,Ni,scrap,0.001709347995818467
1957,CHN,ROW,Ni,scrap,0.24842180814703957
1957,ROW,EU27,Ni,scrap,8.919263350295163
1957,ROW,CHN,Ni,scrap,0.14838622218078334
1957,ROW,ROW,Ni,scrap,21.565166196955797
1957,EU27,EU27,Sn,concentrate,
1957,EU27,CHN,Sn,concentrate,
1957,EU27,ROW,Sn,concentrate,
1957,CHN,EU27,Sn,concentrate,
1957,CHN,CHN,Sn,concentrate,
1957,CHN,ROW,Sn,concentrate,
1957,ROW,EU27,Sn,concentrate,
1957,ROW,CHN,Sn,concentrate,
1957,ROW,ROW,Sn,concentrate,
1957,EU27,EU27,Sn,refined_metal,0.0
1957,EU27,CHN,Sn,refined_metal,0.0
1957,EU27,ROW,Sn,refined_metal,0.0
1957,CHN,EU27,Sn,refined_metal,1.8193677284928522
1957,CHN,CHN,Sn,refined_metal,0.0
1957,CHN,ROW,Sn,refined_metal,0.0
1957,ROW,EU27,Sn,refined_metal,17.07905902324
1957,ROW,CHN,Sn,refined_metal,0.0
1957,ROW,ROW,Sn,refined_metal,0.0
1957,EU27,EU27,Sn,scrap,228.97692466589803
1957,EU27,CHN,Sn,scrap,2.846398390964559
1957,EU27,ROW,Sn,scrap,126.34845504881285
1957,CHN,EU27,Sn,scrap,5.903287422282243
1957,CHN,CHN,Sn,scrap,0.0733834112092432
1957,CHN,ROW,Sn,scrap,3.2574079095644963
1957,ROW,EU27,Sn,scrap,140.76458642949973
1957,ROW,CHN,Sn,scrap,1.7498361151558974
1957,ROW,ROW,Sn,scrap,77.67327667145136
1958,EU27,EU27,Zn,concentrate,
1958,EU27,CHN,Zn,concentrate,
1958,EU27,ROW,Zn,concentrate,
1958,CHN,EU27,Zn,concentrate,
1958,CHN,CHN,Zn,concentrate,
1958,CHN,ROW,Zn,concentrate,
1958,ROW,EU27,Zn,concentrate,
1958,ROW,CHN,Zn,concentrate,
1958,ROW,ROW,Zn,concentrate,
1958,EU27,EU27,Zn,refined_metal,0.0
1958,EU27,CHN,Zn,refined_metal,0.0
1958,EU27,ROW,Zn,refined_metal,0.0
1958,CHN,EU27,Zn,refined_metal,0.0
1958,CHN,CHN,Zn,refined_metal,0.0
1958,CHN,ROW,Zn,refined_metal,0.0
1958,ROW,EU27,Zn,refined_metal,0.0
1958,ROW,CHN,Zn,refined_metal,0.0
1958,ROW,ROW,Zn,refined_metal,0.0
1958,EU27,EU27,Zn,scrap,1098.8352987032117
1958,EU27,CHN,Zn,scrap,357.5117137640371
1958,EU27,ROW,Zn,scrap,486.3011447647557
1958,CHN,EU27,Zn,scrap,327.7036349650058
1958,CHN,CHN,Zn,scrap,106.62006242546748
1958,CHN,ROW,Zn,scrap,145.0286981271219
1958,ROW,EU27,Zn,scrap,616.7374163631586
1958,ROW,CHN,Zn,scrap,200.65868918354656
1958,ROW,ROW,Zn,scrap,272.9436449216838
1958,EU27,EU27,Ni,concentrate,
1958,EU27,CHN,Ni,concentrate,
1958,EU27,ROW,Ni,concentrate,
1958,CHN,EU27,Ni,concentrate,
1958,CHN,CHN,Ni,concentrate,
1958,CHN,ROW,Ni,concentrate,
1958,ROW,EU27,Ni,concentrate,
1958,ROW,CHN,Ni,concentrate,
1958,ROW,ROW,Ni,concentrate,
1958,EU27,EU27,Ni,refined_metal,0.0
1958,EU27,CHN,Ni,refined_metal,0.0
1958,EU27,ROW,Ni,refined_metal,0.0
1958,CHN,EU27,Ni,refined_metal,0.008484832239990924
1958,CHN,CHN,Ni,refined_metal,0.0
1958,CHN,ROW,Ni,refined_metal,0.0
1958,ROW,EU27,Ni,refined_metal,0.4704914827264204
1958,ROW,CHN,Ni,refined_metal,0.0
1958,ROW,ROW,Ni,refined_metal,0.0
1958,EU27,EU27,Ni,scrap,4.666767730230414
1958,EU27,CHN,Ni,scrap,0.07763915091274483
1958,EU27,ROW,Ni,scrap,11.283400629905005
1958,CHN,EU27,Ni,scrap,0.10572482776151695
1958,CHN,CHN,Ni,scrap,0.0017589017350548733
1958,CHN,ROW,Ni,scrap,0.2556235187008116
1958,ROW,EU27,Ni,scrap,9.053599754145319
1958,ROW,CHN,Ni,scrap,0.15062112328032504
1958,ROW,ROW,Ni,scrap,21.889967333726148
1958,EU27,EU27,Sn,concentrate,
1958,EU27,CHN,Sn,concentrate,
1958,EU27,ROW,Sn,concentrate,
1958,CHN,EU27,Sn,concentrate,
1958,CHN,CHN,Sn,concentrate,
1958,CHN,ROW,Sn,concentrate,
1958,ROW,EU27,Sn,concentrate,
1958,ROW,CHN,Sn,concentrate,
1958,ROW,ROW,Sn,concentrate,
1958,EU27,EU27,Sn,refined_metal,0.0
1958,EU27,CHN,Sn,refined_metal,0.0
1958,EU27,ROW,Sn,refined_metal,0.0
1958,CHN,EU27,Sn,refined_metal,1.2822231040178433
1958,CHN,CHN,Sn,refined_metal,0.0
1958,CHN,ROW,Sn,refined_metal,0.0
1958,ROW,EU27,Sn,refined_metal,12.021395104485842
1958,ROW,CHN,Sn,refined_metal,0.0
1958,ROW,ROW,Sn,refined_metal,0.0
1958,EU27,EU27,Sn,scrap,233.52685978484456
1958,EU27,CHN,Sn,scrap,2.902958361015949
1958,EU27,ROW,Sn,scrap,128.85908913864543
1958,CHN,EU27,Sn,scrap,6.018519906992934
1958,CHN,CHN,Sn,scrap,0.0748158593021938
1958,CHN,ROW,Sn,scrap,3.320992685348674
1958,ROW,EU27,Sn,scrap,143.73042657612618
1958,ROW,CHN,Sn,scrap,1.7867042957969528
1958,ROW,ROW,Sn,scrap,79.30981415659214
1959,EU27,EU27,Zn,concentrate,
1959,EU27,CHN,Zn,concentrate,
1959,EU27,ROW,Zn,concentrate,
1959,CHN,EU27,Zn,concentrate,
1959,CHN,CHN,Zn,concentrate,
1959,CHN,ROW,Zn,concentrate,
1959,ROW,EU27,Zn,concentrate,
1959,ROW,CHN,Zn,concentrate,
1959,ROW,ROW,Zn,concentrate,
1959,EU27,EU27,Zn,refined_metal,0.0
1959,EU27,CHN,Zn,refined_metal,0.0
1959,EU27,ROW,Zn,refined_metal,0.0
1959,CHN,EU27,Zn,refined_metal,0.0
1959,CHN,CHN,Zn,refined_metal,0.0
1959,CHN,ROW,Zn,refined_metal,0.0
1959,ROW,EU27,Zn,refined_metal,0.0
1959,ROW,CHN,Zn,refined_metal,0.0
1959,ROW,ROW,Zn,refined_metal,0.0
1959,EU27,EU27,Zn,scrap,1135.0262219492795
1959,EU27,CHN,Zn,scrap,369.2866167068839
1959,EU27,ROW,Zn,scrap,502.317819352318
1959,CHN,EU27,Zn,scrap,338.52510647633187
1959,CHN,CHN,Zn,scrap,110.14088381701603
1959,CHN,ROW,Zn,scrap,149.8178544185221
1959,ROW,EU27,Zn,scrap,639.5453611713236
1959,ROW,CHN,Zn,scrap,208.07937128706627
1959,ROW,ROW,Zn,scrap,283.0375413254776
1959,EU27,EU27,Ni,concentrate,
1959,EU27,CHN,Ni,concentrate,
1959,EU27,ROW,Ni,concentrate,
1959,CHN,EU27,Ni,concentrate,
1959,CHN,CHN,Ni,concentrate,
1959,CHN,ROW,Ni,concentrate,
1959,ROW,EU27,Ni,concentrate,
1959,ROW,CHN,Ni,concentrate,
1959,ROW,ROW,Ni,concentrate,
1959,EU27,EU27,Ni,refined_metal,0.0
1959,EU27,CHN,Ni,refined_metal,0.0
1959,EU27,ROW,Ni,refined_metal,0.0
1959,CHN,EU27,Ni,refined_metal,0.01134360191452676
1959,CHN,CHN,Ni,refined_metal,0.0
1959,CHN,ROW,Ni,refined_metal,0.0
1959,ROW,EU27,Ni,refined_metal,0.4962474456341246
