t,r,m,value
1861,CHN,Zn,0.12351528822249482
1861,EU27,Ni,0.34949102970187007
1861,EU27,Sn,0.45921844446169185
1861,EU27,Zn,0.3367032687227558
1861,ROW,Ni,0.0
1861,ROW,Sn,0.03026126812616437
1861,ROW,Zn,0.06899741997486507
1862,CHN,Ni,0.26819150987553214
1862,CHN,Sn,0.0600907520522029
1862,CHN,Zn,0.12392728667715834
1862,EU27,Ni,0.35217023797917585
1862,EU27,Sn,0.46185871696397046
1862,EU27,Zn,0.33857871538085205
1862,ROW,Ni,0.0
1862,ROW,Sn,0.030371297221774632
1862,ROW,Zn,0.0692414343270897
1863,CHN,Ni,0.2692612957675831
1863,CHN,Sn,0.06038891836156654
1863,CHN,Zn,0.12431472775039105
1863,EU27,Ni,0.3547573933151474
1863,EU27,Sn,0.4636661558628399
1863,EU27,Zn,0.3405590904842227
1863,ROW,Ni,0.0
1863,ROW,Sn,0.030476133305344086
1863,ROW,Zn,0.06947240116411489
1864,CHN,Ni,0.2702740631476398
1864,CHN,Sn,0.06067326653891974
1864,CHN,Zn,0.12467933823191761
1864,EU27,Ni,0.35725653151954717
1864,EU27,Sn,0.4660860679207766
1864,EU27,Zn,0.34227584613359824
1864,ROW,Ni,0.0
1864,ROW,Sn,0.03057609423269323
1864,ROW,Zn,0.06969120043404362
1865,CHN,Ni,0.27123329564226656
1865,CHN,Sn,0.06094459703133093
1865,CHN,Zn,0.12502270687528308
1865,EU27,Ni,0.3596714530024774
1865,EU27,Sn,0.4677059761115138
1865,EU27,Zn,0.34409977109706386
1865,ROW,Ni,0.0
1865,ROW,Sn,0.030671472428712033
1865,ROW,Zn,0.06989864020771726
1866,CHN,Ni,0.27214223383717767
1866,CHN,Sn,0.06120365471098672
1866,CHN,Zn,0.12534629645668666
1866,EU27,Ni,0.3620057406083541
1866,EU27,Sn,0.4699299433972862
1866,EU27,Zn,0.34567382664374546
1866,ROW,Ni,0.0
1866,ROW,Sn,0.030762537426262344
1866,ROW,Zn,0.07009546336486437
1867,CHN,Ni,0.27300389450036405
1867,CHN,Sn,0.06145113327080447
1867,CHN,Zn,0.1256514547080486
1867,EU27,Ni,0.36426277579291544
1867,EU27,Sn,0.4713834864063092
1867,EU27,Zn,0.3473565894885927
1867,ROW,Ni,0.0
1867,ROW,Sn,0.030849538112121044
1867,ROW,Zn,0.07028235360608902
1868,CHN,Ni,0.27382108808652744
1868,CHN,Sn,0.06168767924086889
1868,CHN,Zn,0.12593942423619775
1868,EU27,Ni,0.36644575332248935
1868,EU27,Sn,0.4734324773624261
1868,EU27,Zn,0.34880193515040003
1868,ROW,Ni,0.0
1868,ROW,Sn,0.03093270471672822
1868,ROW,Zn,0.07045994086243436
1869,CHN,Ni,0.27459643469650613
1869,CHN,Sn,0.06191389566046897
1869,CHN,Zn,0.12621135152811586
1869,EU27,Ni,0.3685576946529736
1869,EU27,Sn,0.47473786537820534
1869,EU27,Zn,0.3503569527815537
1869,ROW,Ni,0.0
1869,ROW,Sn,0.031012250579661477
1869,ROW,Zn,0.07062880616627638
1870,CHN,Ni,0.27533237864560156
1870,CHN,Sn,0.06213034543714713
1870,CHN,Zn,0.12646829513161506
