t,r,m,p,value
2050,EU27,Ni,beneficiation_concentration,
2050,EU27,Ni,refining_primary,
2050,EU27,Ni,fabrication_and_manufacturing,
2050,EU27,Ni,use_phase,
2050,EU27,Ni,collection,
2050,EU27,Ni,sorting_preprocessing,
2050,EU27,Ni,recycling_refining_secondary,
2050,EU27,Ni,residue_treatment_disposal,
2050,EU27,Ni,environment,
2050,EU27,Sn,primary_extraction,
2050,EU27,Sn,beneficiation_concentration,
2050,EU27,Sn,refining_primary,
2050,EU27,Sn,fabrication_and_manufacturing,
2050,EU27,Sn,use_phase,
2050,EU27,Sn,collection,
2050,EU27,Sn,sorting_preprocessing,
2050,EU27,Sn,recycling_refining_secondary,
2050,EU27,Sn,residue_treatment_disposal,
2050,EU27,Sn,environment,
2050,CHN,Zn,primary_extraction,
2050,CHN,Zn,beneficiation_concentration,
2050,CHN,Zn,refining_primary,
2050,CHN,Zn,fabrication_and_manufacturing,
2050,CHN,Zn,use_phase,
2050,CHN,Zn,collection,
2050,CHN,Zn,sorting_preprocessing,
2050,CHN,Zn,recycling_refining_secondary,
2050,CHN,Zn,residue_treatment_disposal,
2050,CHN,Zn,environment,
2050,CHN,Ni,primary_extraction,
2050,CHN,Ni,beneficiation_concentration,
2050,CHN,Ni,refining_primary,
2050,CHN,Ni,fabrication_and_manufacturing,
2050,CHN,Ni,use_phase,
2050,CHN,Ni,collection,
2050,CHN,Ni,sorting_preprocessing,
2050,CHN,Ni,recycling_refining_secondary,
2050,CHN,Ni,residue_treatment_disposal,
2050,CHN,Ni,environment,
2050,CHN,Sn,primary_extraction,
2050,CHN,Sn,beneficiation_concentration,
2050,CHN,Sn,refining_primary,
2050,CHN,Sn,fabrication_and_manufacturing,
2050,CHN,Sn,use_phase,
2050,CHN,Sn,collection,
2050,CHN,Sn,sorting_preprocessing,
2050,CHN,Sn,recycling_refining_secondary,
2050,CHN,Sn,residue_treatment_disposal,
2050,CHN,Sn,environment,
2050,ROW,Zn,primary_extraction,
2050,ROW,Zn,beneficiation_concentration,
2050,ROW,Zn,refining_primary,
2050,ROW,Zn,fabrication_and_manufacturing,
2050,ROW,Zn,use_phase,
2050,ROW,Zn,collection,
2050,ROW,Zn,sorting_preprocessing,
2050,ROW,Zn,recycling_refining_secondary,
2050,ROW,Zn,residue_treatment_disposal,
2050,ROW,Zn,environment,
2050,ROW,Ni,primary_extraction,
2050,ROW,Ni,beneficiation_concentration,
2050,ROW,Ni,refining_primary,
2050,ROW,Ni,fabrication_and_manufacturing,
2050,ROW,Ni,use_phase,
2050,ROW,Ni,collection,
2050,ROW,Ni,sorting_preprocessing,
2050,ROW,Ni,recycling_refining_secondary,
2050,ROW,Ni,residue_treatment_disposal,
2050,ROW,Ni,environment,
2050,ROW,Sn,primary_extraction,
2050,ROW,Sn,beneficiation_concentration,
2050,ROW,Sn,refining_primary,
2050,ROW,Sn,fabrication_and_manufacturing,
2050,ROW,Sn,use_phase,
2050,ROW,Sn,collection,
2050,ROW,Sn,sorting_preprocessing,
2050,ROW,Sn,recycling_refining_secondary,
2050,ROW,Sn,residue_treatment_disposal,
2050,ROW,Sn,environment,
2051,EU27,Zn,primary_extraction,
2051,EU27,Zn,beneficiation_concentration,
2051,EU27,Zn,refining_primary,
2051,EU27,Zn,fabrication_and_manufacturing,
2051,EU27,Zn,use_phase,
2051,EU27,Zn,collection,
2051,EU27,Zn,sorting_preprocessing,
2051,EU27,Zn,recycling_refining_secondary,
2051,EU27,Zn,residue_treatment_disposal,
2051,EU27,Zn,environment,
2051,EU27,Ni,primary_extraction,
2051,EU27,Ni,beneficiation_concentration,
2051,EU27,Ni,refining_primary,
2051,EU27,Ni,fabrication_and_manufacturing,
2051,EU27,Ni,use_phase,
2051,EU27,Ni,collection,
2051,EU27,Ni,sorting_preprocessing,
2051,EU27,Ni,recycling_refining_secondary,
2051,EU27,Ni,residue_treatment_disposal,
2051,EU27,Ni,environment,
2051,EU27,Sn,primary_extraction,
2051,EU27,Sn,beneficiation_concentration,
2051,EU27,Sn,refining_primary,
2051,EU27,Sn,fabrication_and_manufacturing,
2051,EU27,Sn,use_phase,
2051,EU27,Sn,collection,
2051,EU27,Sn,sorting_preprocessing,
2051,EU27,Sn,recycling_refining_secondary,
2051,EU27,Sn,residue_treatment_disposal,
2051,EU27,Sn,environment,
2051,CHN,Zn,primary_extraction,
2051,CHN,Zn,beneficiation_concentration,
2051,CHN,Zn,refining_primary,
2051,CHN,Zn,fabrication_and_manufacturing,
2051,CHN,Zn,use_phase,
2051,CHN,Zn,collection,
2051,CHN,Zn,sorting_preprocessing,
2051,CHN,Zn,recycling_refining_secondary,
2051,CHN,Zn,residue_treatment_disposal,
2051,CHN,Zn,environment,
2051,CHN,Ni,primary_extraction,
2051,CHN,Ni,beneficiation_concentration,
2051,CHN,Ni,refining_primary,
2051,CHN,Ni,fabrication_and_manufacturing,
2051,CHN,Ni,use_phase,
2051,CHN,Ni,collection,
2051,CHN,Ni,sorting_preprocessing,
2051,CHN,Ni,recycling_refining_secondary,
2051,CHN,Ni,residue_treatment_disposal,
2051,CHN,Ni,environment,
2051,CHN,Sn,primary_extraction,
2051,CHN,Sn,beneficiation_concentration,
2051,CHN,Sn,refining_primary,
2051,CHN,Sn,fabrication_and_manufacturing,
2051,CHN,Sn,use_phase,
2051,CHN,Sn,collection,
2051,CHN,Sn,sorting_preprocessing,
2051,CHN,Sn,recycling_refining_secondary,
2051,CHN,Sn,residue_treatment_disposal,
2051,CHN,Sn,environment,
2051,ROW,Zn,primary_extraction,
2051,ROW,Zn,beneficiation_concentration,
2051,ROW,Zn,refining_primary,
2051,ROW,Zn,fabrication_and_manufacturing,
2051,ROW,Zn,use_phase,
2051,ROW,Zn,collection,
2051,ROW,Zn,sorting_preprocessing,
2051,ROW,Zn,recycling_refining_secondary,
2051,ROW,Zn,residue_treatment_disposal,
2051,ROW,Zn,environment,
2051,ROW,Ni,primary_extraction,
2051,ROW,Ni,beneficiation_concentration,
2051,ROW,Ni,refining_primary,
2051,ROW,Ni,fabrication_and_manufacturing,
2051,ROW,Ni,use_phase,
2051,ROW,Ni,collection,
2051,ROW,Ni,sorting_preprocessing,
2051,ROW,Ni,recycling_refining_secondary,
2051,ROW,Ni,residue_treatment_disposal,
2051,ROW,Ni,environment,
2051,ROW,Sn,primary_extraction,
2051,ROW,Sn,beneficiation_concentration,
2051,ROW,Sn,refining_primary,
2051,ROW,Sn,fabrication_and_manufacturing,
2051,ROW,Sn,use_phase,
2051,ROW,Sn,collection,
2051,ROW,Sn,sorting_preprocessing,
2051,ROW,Sn,recycling_refining_secondary,
2051,ROW,Sn,residue_treatment_disposal,
2051,ROW,Sn,environment,
2052,EU27,Zn,primary_extraction,
2052,EU27,Zn,beneficiation_concentration,
2052,EU27,Zn,refining_primary,
2052,EU27,Zn,fabrication_and_manufacturing,
2052,EU27,Zn,use_phase,
2052,EU27,Zn,collection,
2052,EU27,Zn,sorting_preprocessing,
2052,EU27,Zn,recycling_refining_secondary,
2052,EU27,Zn,residue_treatment_disposal,
2052,EU27,Zn,environment,
2052,EU27,Ni,primary_extraction,
2052,EU27,Ni,beneficiation_concentration,
2052,EU27,Ni,refining_primary,
2052,EU27,Ni,fabrication_and_manufacturing,
2052,EU27,Ni,use_phase,
2052,EU27,Ni,collection,
2052,EU27,Ni,sorting_preprocessing,
2052,EU27,Ni,recycling_refining_secondary,
2052,EU27,Ni,residue_treatment_disposal,
2052,EU27,Ni,environment,
2052,EU27,Sn,primary_extraction,
2052,EU27,Sn,beneficiation_concentration,
2052,EU27,Sn,refining_primary,
2052,EU27,Sn,fabrication_and_manufacturing,
2052,EU27,Sn,use_phase,
2052,EU27,Sn,collection,
2052,EU27,Sn,sorting_preprocessing,
2052,EU27,Sn,recycling_refining_secondary,
2052,EU27,Sn,residue_treatment_disposal,
2052,EU27,Sn,environment,
2052,CHN,Zn,primary_extraction,
2052,CHN,Zn,beneficiation_concentration,
2052,CHN,Zn,refining_primary,
2052,CHN,Zn,fabrication_and_manufacturing,
2052,CHN,Zn,use_phase,
2052,CHN,Zn,collection,
2052,CHN,Zn,sorting_preprocessing,
2052,CHN,Zn,recycling_refining_secondary,
2052,CHN,Zn,residue_treatment_disposal,
2052,CHN,Zn,environment,
2052,CHN,Ni,primary_extraction,
2052,CHN,Ni,beneficiation_concentration,
2052,CHN,Ni,refining_primary,
2052,CHN,Ni,fabrication_and_manufacturing,
2052,CHN,Ni,use_phase,
2052,CHN,Ni,collection,
2052,CHN,Ni,sorting_preprocessing,
2052,CHN,Ni,recycling_refining_secondary,
2052,CHN,Ni,residue_treatment_disposal,
2052,CHN,Ni,environment,
2052,CHN,Sn,primary_extraction,
2052,CHN,Sn,beneficiation_concentration,
2052,CHN,Sn,refining_primary,
2052,CHN,Sn,fabrication_and_manufacturing,
2052,CHN,Sn,use_phase,
2052,CHN,Sn,collection,
2052,CHN,Sn,sorting_preprocessing,
2052,CHN,Sn,recycling_refining_secondary,
2052,CHN,Sn,residue_treatment_disposal,
2052,CHN,Sn,environment,
2052,ROW,Zn,primary_extraction,
2052,ROW,Zn,beneficiation_concentration,
2052,ROW,Zn,refining_primary,
2052,ROW,Zn,fabrication_and_manufacturing,
2052,ROW,Zn,use_phase,
2052,ROW,Zn,collection,
2052,ROW,Zn,sorting_preprocessing,
2052,ROW,Zn,recycling_refining_secondary,
2052,ROW,Zn,residue_treatment_disposal,
2052,ROW,Zn,environment,
2052,ROW,Ni,primary_extraction,
2052,ROW,Ni,beneficiation_concentration,
2052,ROW,Ni,refining_primary,
2052,ROW,Ni,fabrication_and_manufacturing,
2052,ROW,Ni,use_phase,
2052,ROW,Ni,collection,
2052,ROW,Ni,sorting_preprocessing,
2052,ROW,Ni,recycling_refining_secondary,
2052,ROW,Ni,residue_treatment_disposal,
2052,ROW,Ni,environment,
2052,ROW,Sn,primary_extraction,
2052,ROW,Sn,beneficiation_concentration,
2052,ROW,Sn,refining_primary,
2052,ROW,Sn,fabrication_and_manufacturing,
2052,ROW,Sn,use_phase,
2052,ROW,Sn,collection,
2052,ROW,Sn,sorting_preprocessing,
2052,ROW,Sn,recycling_refining_secondary,
2052,ROW,Sn,residue_treatment_disposal,
2052,ROW,Sn,environment,
2053,EU27,Zn,primary_extraction,
2053,EU27,Zn,beneficiation_concentration,
2053,EU27,Zn,refining_primary,
2053,EU27,Zn,fabrication_and_manufacturing,
2053,EU27,Zn,use_phase,
2053,EU27,Zn,collection,
2053,EU27,Zn,sorting_preprocessing,
2053,EU27,Zn,recycling_refining_secondary,
2053,EU27,Zn,residue_treatment_disposal,
2053,EU27,Zn,environment,
2053,EU27,Ni,primary_extraction,
2053,EU27,Ni,beneficiation_concentration,
2053,EU27,Ni,refining_primary,
2053,EU27,Ni,fabrication_and_manufacturing,
2053,EU27,Ni,use_phase,
2053,EU27,Ni,collection,
2053,EU27,Ni,sorting_preprocessing,
2053,EU27,Ni,recycling_refining_secondary,
2053,EU27,Ni,residue_treatment_disposal,
2053,EU27,Ni,environment,
2053,EU27,Sn,primary_extraction,
2053,EU27,Sn,beneficiation_concentration,
2053,EU27,Sn,refining_primary,
2053,EU27,Sn,fabrication_and_manufacturing,
2053,EU27,Sn,use_phase,
2053,EU27,Sn,collection,
2053,EU27,Sn,sorting_preprocessing,
2053,EU27,Sn,recycling_refining_secondary,
2053,EU27,Sn,residue_treatment_disposal,
2053,EU27,Sn,environment,
2053,CHN,Zn,primary_extraction,
2053,CHN,Zn,beneficiation_concentration,
2053,CHN,Zn,refining_primary,
2053,CHN,Zn,fabrication_and_manufacturing,
2053,CHN,Zn,use_phase,
2053,CHN,Zn,collection,
2053,CHN,Zn,sorting_preprocessing,
2053,CHN,Zn,recycling_refining_secondary,
2053,CHN,Zn,residue_treatment_disposal,
2053,CHN,Zn,environment,
2053,CHN,Ni,primary_extraction,
2053,CHN,Ni,beneficiation_concentration,
2053,CHN,Ni,refining_primary,
2053,CHN,Ni,fabrication_and_manufacturing,
2053,CHN,Ni,use_phase,
2053,CHN,Ni,collection,
2053,CHN,Ni,sorting_preprocessing,
2053,CHN,Ni,recycling_refining_secondary,
2053,CHN,Ni,residue_treatment_disposal,
2053,CHN,Ni,environment,
2053,CHN,Sn,primary_extraction,
2053,CHN,Sn,beneficiation_concentration,
2053,CHN,Sn,refining_primary,
2053,CHN,Sn,fabrication_and_manufacturing,
2053,CHN,Sn,use_phase,
2053,CHN,Sn,collection,
2053,CHN,Sn,sorting_preprocessing,
2053,CHN,Sn,recycling_refining_secondary,
2053,CHN,Sn,residue_treatment_disposal,
2053,CHN,Sn,environment,
2053,ROW,Zn,primary_extraction,
2053,ROW,Zn,beneficiation_concentration,
2053,ROW,Zn,refining_primary,
2053,ROW,Zn,fabrication_and_manufacturing,
2053,ROW,Zn,use_phase,
2053,ROW,Zn,collection,
2053,ROW,Zn,sorting_preprocessing,
2053,ROW,Zn,recycling_refining_secondary,
2053,ROW,Zn,residue_treatment_disposal,
2053,ROW,Zn,environment,
2053,ROW,Ni,primary_extraction,
2053,ROW,Ni,beneficiation_concentration,
2053,ROW,Ni,refining_primary,
2053,ROW,Ni,fabrication_and_manufacturing,
2053,ROW,Ni,use_phase,
2053,ROW,Ni,collection,
2053,ROW,Ni,sorting_preprocessing,
2053,ROW,Ni,recycling_refining_secondary,
2053,ROW,Ni,residue_treatment_disposal,
2053,ROW,Ni,environment,
2053,ROW,Sn,primary_extraction,
2053,ROW,Sn,beneficiation_concentration,
2053,ROW,Sn,refining_primary,
2053,ROW,Sn,fabrication_and_manufacturing,
2053,ROW,Sn,use_phase,
2053,ROW,Sn,collection,
2053,ROW,Sn,sorting_preprocessing,
2053,ROW,Sn,recycling_refining_secondary,
2053,ROW,Sn,residue_treatment_disposal,
2053,ROW,Sn,environment,
2054,EU27,Zn,primary_extraction,
2054,EU27,Zn,beneficiation_concentration,
2054,EU27,Zn,refining_primary,
2054,EU27,Zn,fabrication_and_manufacturing,
2054,EU27,Zn,use_phase,
2054,EU27,Zn,collection,
2054,EU27,Zn,sorting_preprocessing,
2054,EU27,Zn,recycling_refining_secondary,
2054,EU27,Zn,residue_treatment_disposal,
2054,EU27,Zn,environment,
2054,EU27,Ni,primary_extraction,
2054,EU27,Ni,beneficiation_concentration,
2054,EU27,Ni,refining_primary,
2054,EU27,Ni,fabrication_and_manufacturing,
2054,EU27,Ni,use_phase,
2054,EU27,Ni,collection,
2054,EU27,Ni,sorting_preprocessing,
2054,EU27,Ni,recycling_refining_secondary,
2054,EU27,Ni,residue_treatment_disposal,
2054,EU27,Ni,environment,
2054,EU27,Sn,primary_extraction,
2054,EU27,Sn,beneficiation_concentration,
2054,EU27,Sn,refining_primary,
2054,EU27,Sn,fabrication_and_manufacturing,
2054,EU27,Sn,use_phase,
2054,EU27,Sn,collection,
2054,EU27,Sn,sorting_preprocessing,
2054,EU27,Sn,recycling_refining_secondary,
2054,EU27,Sn,residue_treatment_disposal,
2054,EU27,Sn,environment,
2054,CHN,Zn,primary_extraction,
2054,CHN,Zn,beneficiation_concentration,
2054,CHN,Zn,refining_primary,
2054,CHN,Zn,fabrication_and_manufacturing,
2054,CHN,Zn,use_phase,
2054,CHN,Zn,collection,
2054,CHN,Zn,sorting_preprocessing,
2054,CHN,Zn,recycling_refining_secondary,
2054,CHN,Zn,residue_treatment_disposal,
2054,CHN,Zn,environment,
2054,CHN,Ni,primary_extraction,
2054,CHN,Ni,beneficiation_concentration,
2054,CHN,Ni,refining_primary,
2054,CHN,Ni,fabrication_and_manufacturing,
2054,CHN,Ni,use_phase,
2054,CHN,Ni,collection,
2054,CHN,Ni,sorting_preprocessing,
2054,CHN,Ni,recycling_refining_secondary,
2054,CHN,Ni,residue_treatment_disposal,
2054,CHN,Ni,environment,
2054,CHN,Sn,primary_extraction,
2054,CHN,Sn,beneficiation_concentration,
2054,CHN,Sn,refining_primary,
2054,CHN,Sn,fabrication_and_manufacturing,
2054,CHN,Sn,use_phase,
2054,CHN,Sn,collection,
2054,CHN,Sn,sorting_preprocessing,
2054,CHN,Sn,recycling_refining_secondary,
2054,CHN,Sn,residue_treatment_disposal,
2054,CHN,Sn,environment,
2054,ROW,Zn,primary_extraction,
2054,ROW,Zn,beneficiation_concentration,
2054,ROW,Zn,refining_primary,
2054,ROW,Zn,fabrication_and_manufacturing,
2054,ROW,Zn,use_phase,
2054,ROW,Zn,collection,
2054,ROW,Zn,sorting_preprocessing,
2054,ROW,Zn,recycling_refining_secondary,
2054,ROW,Zn,residue_treatment_disposal,
2054,ROW,Zn,environment,
2054,ROW,Ni,primary_extraction,
2054,ROW,Ni,beneficiation_concentration,
2054,ROW,Ni,refining_primary,
2054,ROW,Ni,fabrication_and_manufacturing,
2054,ROW,Ni,use_phase,
2054,ROW,Ni,collection,
2054,ROW,Ni,sorting_preprocessing,
2054,ROW,Ni,recycling_refining_secondary,
2054,ROW,Ni,residue_treatment_disposal,
2054,ROW,Ni,environment,
2054,ROW,Sn,primary_extraction,
2054,ROW,Sn,beneficiation_concentration,
2054,ROW,Sn,refining_primary,
2054,ROW,Sn,fabrication_and_manufacturing,
2054,ROW,Sn,use_phase,
2054,ROW,Sn,collection,
2054,ROW,Sn,sorting_preprocessing,
2054,ROW,Sn,recycling_refining_secondary,
2054,ROW,Sn,residue_treatment_disposal,
2054,ROW,Sn,environment,
2055,EU27,Zn,primary_extraction,
2055,EU27,Zn,beneficiation_concentration,
2055,EU27,Zn,refining_primary,
2055,EU27,Zn,fabrication_and_manufacturing,
2055,EU27,Zn,use_phase,
2055,EU27,Zn,collection,
2055,EU27,Zn,sorting_preprocessing,
2055,EU27,Zn,recycling_refining_secondary,
2055,EU27,Zn,residue_treatment_disposal,
2055,EU27,Zn,environment,
2055,EU27,Ni,primary_extraction,
2055,EU27,Ni,beneficiation_concentration,
2055,EU27,Ni,refining_primary,
2055,EU27,Ni,fabrication_and_manufacturing,
2055,EU27,Ni,use_phase,
2055,EU27,Ni,collection,
2055,EU27,Ni,sorting_preprocessing,
2055,EU27,Ni,recycling_refining_secondary,
2055,EU27,Ni,residue_treatment_disposal,
2055,EU27,Ni,environment,
2055,EU27,Sn,primary_extraction,
2055,EU27,Sn,beneficiation_concentration,
2055,EU27,Sn,refining_primary,
2055,EU27,Sn,fabrication_and_manufacturing,
2055,EU27,Sn,use_phase,
2055,EU27,Sn,collection,
2055,EU27,Sn,sorting_preprocessing,
2055,EU27,Sn,recycling_refining_secondary,
2055,EU27,Sn,residue_treatment_disposal,
2055,EU27,Sn,environment,
2055,CHN,Zn,primary_extraction,
2055,CHN,Zn,beneficiation_concentration,
2055,CHN,Zn,refining_primary,
2055,CHN,Zn,fabrication_and_manufacturing,
2055,CHN,Zn,use_phase,
2055,CHN,Zn,collection,
2055,CHN,Zn,sorting_preprocessing,
2055,CHN,Zn,recycling_refining_secondary,
2055,CHN,Zn,residue_treatment_disposal,
2055,CHN,Zn,environment,
2055,CHN,Ni,primary_extraction,
2055,CHN,Ni,beneficiation_concentration,
2055,CHN,Ni,refining_primary,
2055,CHN,Ni,fabrication_and_manufacturing,
2055,CHN,Ni,use_phase,
2055,CHN,Ni,collection,
2055,CHN,Ni,sorting_preprocessing,
2055,CHN,Ni,recycling_refining_secondary,
2055,CHN,Ni,residue_treatment_disposal,
2055,CHN,Ni,environment,
2055,CHN,Sn,primary_extraction,
2055,CHN,Sn,beneficiation_concentration,
2055,CHN,Sn,refining_primary,
2055,CHN,Sn,fabrication_and_manufacturing,
2055,CHN,Sn,use_phase,
2055,CHN,Sn,collection,
2055,CHN,Sn,sorting_preprocessing,
2055,CHN,Sn,recycling_refining_secondary,
2055,CHN,Sn,residue_treatment_disposal,
2055,CHN,Sn,environment,
2055,ROW,Zn,primary_extraction,
2055,ROW,Zn,beneficiation_concentration,
2055,ROW,Zn,refining_primary,
2055,ROW,Zn,fabrication_and_manufacturing,
2055,ROW,Zn,use_phase,
2055,ROW,Zn,collection,
2055,ROW,Zn,sorting_preprocessing,
2055,ROW,Zn,recycling_refining_secondary,
2055,ROW,Zn,residue_treatment_disposal,
2055,ROW,Zn,environment,
2055,ROW,Ni,primary_extraction,
2055,ROW,Ni,beneficiation_concentration,
2055,ROW,Ni,refining_primary,
2055,ROW,Ni,fabrication_and_manufacturing,
2055,ROW,Ni,use_phase,
2055,ROW,Ni,collection,
2055,ROW,Ni,sorting_preprocessing,
2055,ROW,Ni,recycling_refining_secondary,
2055,ROW,Ni,residue_treatment_disposal,
2055,ROW,Ni,environment,
2055,ROW,Sn,primary_extraction,
2055,ROW,Sn,beneficiation_concentration,
2055,ROW,Sn,refining_primary,
2055,ROW,Sn,fabrication_and_manufacturing,
2055,ROW,Sn,use_phase,
2055,ROW,Sn,collection,
2055,ROW,Sn,sorting_preprocessing,
2055,ROW,Sn,recycling_refining_secondary,
2055,ROW,Sn,residue_treatment_disposal,
2055,ROW,Sn,environment,
2056,EU27,Zn,primary_extraction,
2056,EU27,Zn,beneficiation_concentration,
2056,EU27,Zn,refining_primary,
2056,EU27,Zn,fabrication_and_manufacturing,
2056,EU27,Zn,use_phase,
2056,EU27,Zn,collection,
2056,EU27,Zn,sorting_preprocessing,
2056,EU27,Zn,recycling_refining_secondary,
2056,EU27,Zn,residue_treatment_disposal,
2056,EU27,Zn,environment,
2056,EU27,Ni,primary_extraction,
2056,EU27,Ni,beneficiation_concentration,
2056,EU27,Ni,refining_primary,
2056,EU27,Ni,fabrication_and_manufacturing,
2056,EU27,Ni,use_phase,
2056,EU27,Ni,collection,
2056,EU27,Ni,sorting_preprocessing,
2056,EU27,Ni,recycling_refining_secondary,
2056,EU27,Ni,residue_treatment_disposal,
2056,EU27,Ni,environment,
2056,EU27,Sn,primary_extraction,
2056,EU27,Sn,beneficiation_concentration,
2056,EU27,Sn,refining_primary,
2056,EU27,Sn,fabrication_and_manufacturing,
2056,EU27,Sn,use_phase,
2056,EU27,Sn,collection,
2056,EU27,Sn,sorting_preprocessing,
2056,EU27,Sn,recycling_refining_secondary,
2056,EU27,Sn,residue_treatment_disposal,
2056,EU27,Sn,environment,
2056,CHN,Zn,primary_extraction,
2056,CHN,Zn,beneficiation_concentration,
2056,CHN,Zn,refining_primary,
2056,CHN,Zn,fabrication_and_manufacturing,
2056,CHN,Zn,use_phase,
2056,CHN,Zn,collection,
2056,CHN,Zn,sorting_preprocessing,
2056,CHN,Zn,recycling_refining_secondary,
2056,CHN,Zn,residue_treatment_disposal,
2056,CHN,Zn,environment,
2056,CHN,Ni,primary_extraction,
2056,CHN,Ni,beneficiation_concentration,
2056,CHN,Ni,refining_primary,
2056,CHN,Ni,fabrication_and_manufacturing,
2056,CHN,Ni,use_phase,
2056,CHN,Ni,collection,
2056,CHN,Ni,sorting_preprocessing,
2056,CHN,Ni,recycling_refining_secondary,
2056,CHN,Ni,residue_treatment_disposal,
2056,CHN,Ni,environment,
2056,CHN,Sn,primary_extraction,
2056,CHN,Sn,beneficiation_concentration,
2056,CHN,Sn,refining_primary,
2056,CHN,Sn,fabrication_and_manufacturing,
2056,CHN,Sn,use_phase,
2056,CHN,Sn,collection,
2056,CHN,Sn,sorting_preprocessing,
2056,CHN,Sn,recycling_refining_secondary,
2056,CHN,Sn,residue_treatment_disposal,
2056,CHN,Sn,environment,
2056,ROW,Zn,primary_extraction,
2056,ROW,Zn,beneficiation_concentration,
2056,ROW,Zn,refining_primary,
2056,ROW,Zn,fabrication_and_manufacturing,
2056,ROW,Zn,use_phase,
2056,ROW,Zn,collection,
2056,ROW,Zn,sorting_preprocessing,
2056,ROW,Zn,recycling_refining_secondary,
2056,ROW,Zn,residue_treatment_disposal,
2056,ROW,Zn,environment,
2056,ROW,Ni,primary_extraction,
2056,ROW,Ni,beneficiation_concentration,
2056,ROW,Ni,refining_primary,
2056,ROW,Ni,fabrication_and_manufacturing,
2056,ROW,Ni,use_phase,
2056,ROW,Ni,collection,
2056,ROW,Ni,sorting_preprocessing,
2056,ROW,Ni,recycling_refining_secondary,
2056,ROW,Ni,residue_treatment_disposal,
2056,ROW,Ni,environment,
2056,ROW,Sn,primary_extraction,
2056,ROW,Sn,beneficiation_concentration,
2056,ROW,Sn,refining_primary,
2056,ROW,Sn,fabrication_and_manufacturing,
2056,ROW,Sn,use_phase,
2056,ROW,Sn,collection,
2056,ROW,Sn,sorting_preprocessing,
2056,ROW,Sn,recycling_refining_secondary,
2056,ROW,Sn,residue_treatment_disposal,
2056,ROW,Sn,environment,
2057,EU27,Zn,primary_extraction,
2057,EU27,Zn,beneficiation_concentration,
2057,EU27,Zn,refining_primary,
2057,EU27,Zn,fabrication_and_manufacturing,
2057,EU27,Zn,use_phase,
2057,EU27,Zn,collection,
2057,EU27,Zn,sorting_preprocessing,
2057,EU27,Zn,recycling_refining_secondary,
2057,EU27,Zn,residue_treatment_disposal,
2057,EU27,Zn,environment,
2057,EU27,Ni,primary_extraction,
2057,EU27,Ni,beneficiation_concentration,
2057,EU27,Ni,refining_primary,
2057,EU27,Ni,fabrication_and_manufacturing,
2057,EU27,Ni,use_phase,
2057,EU27,Ni,collection,
2057,EU27,Ni,sorting_preprocessing,
2057,EU27,Ni,recycling_refining_secondary,
2057,EU27,Ni,residue_treatment_disposal,
2057,EU27,Ni,environment,
2057,EU27,Sn,primary_extraction,
2057,EU27,Sn,beneficiation_concentration,
2057,EU27,Sn,refining_primary,
2057,EU27,Sn,fabrication_and_manufacturing,
2057,EU27,Sn,use_phase,
2057,EU27,Sn,collection,
2057,EU27,Sn,sorting_preprocessing,
2057,EU27,Sn,recycling_refining_secondary,
2057,EU27,Sn,residue_treatment_disposal,
2057,EU27,Sn,environment,
2057,CHN,Zn,primary_extraction,
2057,CHN,Zn,beneficiation_concentration,
2057,CHN,Zn,refining_primary,
2057,CHN,Zn,fabrication_and_manufacturing,
2057,CHN,Zn,use_phase,
2057,CHN,Zn,collection,
2057,CHN,Zn,sorting_preprocessing,
2057,CHN,Zn,recycling_refining_secondary,
2057,CHN,Zn,residue_treatment_disposal,
2057,CHN,Zn,environment,
2057,CHN,Ni,primary_extraction,
2057,CHN,Ni,beneficiation_concentration,
2057,CHN,Ni,refining_primary,
2057,CHN,Ni,fabrication_and_manufacturing,
2057,CHN,Ni,use_phase,
2057,CHN,Ni,collection,
2057,CHN,Ni,sorting_preprocessing,
2057,CHN,Ni,recycling_refining_secondary,
2057,CHN,Ni,residue_treatment_disposal,
2057,CHN,Ni,environment,
2057,CHN,Sn,primary_extraction,
2057,CHN,Sn,beneficiation_concentration,
2057,CHN,Sn,refining_primary,
2057,CHN,Sn,fabrication_and_manufacturing,
2057,CHN,Sn,use_phase,
2057,CHN,Sn,collection,
2057,CHN,Sn,sorting_preprocessing,
2057,CHN,Sn,recycling_refining_secondary,
2057,CHN,Sn,residue_treatment_disposal,
2057,CHN,Sn,environment,
2057,ROW,Zn,primary_extraction,
2057,ROW,Zn,beneficiation_concentration,
2057,ROW,Zn,refining_primary,
2057,ROW,Zn,fabrication_and_manufacturing,
2057,ROW,Zn,use_phase,
2057,ROW,Zn,collection,
2057,ROW,Zn,sorting_preprocessing,
2057,ROW,Zn,recycling_refining_secondary,
2057,ROW,Zn,residue_treatment_disposal,
2057,ROW,Zn,environment,
2057,ROW,Ni,primary_extraction,
2057,ROW,Ni,beneficiation_concentration,
2057,ROW,Ni,refining_primary,
2057,ROW,Ni,fabrication_and_manufacturing,
2057,ROW,Ni,use_phase,
2057,ROW,Ni,collection,
2057,ROW,Ni,sorting_preprocessing,
2057,ROW,Ni,recycling_refining_secondary,
2057,ROW,Ni,residue_treatment_disposal,
2057,ROW,Ni,environment,
2057,ROW,Sn,primary_extraction,
2057,ROW,Sn,beneficiation_concentration,
2057,ROW,Sn,refining_primary,
