t,r,m,p,value
2027,EU27,Sn,residue_treatment_disposal,0.10562172503561132
2027,EU27,Sn,environment,0.05281086251780566
2027,CHN,Zn,primary_extraction,0.9857524197969522
2027,CHN,Zn,beneficiation_concentration,0.9857524197969522
2027,CHN,Zn,refining_primary,1.203475785087392
2027,CHN,Zn,fabrication_and_manufacturing,0.09502746463202427
2027,CHN,Zn,use_phase,0.09502746463202427
2027,CHN,Zn,collection,0.05226510554761336
2027,CHN,Zn,sorting_preprocessing,0.047038594992852026
2027,CHN,Zn,recycling_refining_secondary,0.04276235908441092
2027,CHN,Zn,residue_treatment_disposal,0.00950274646320243
2027,CHN,Zn,environment,0.004751373231601215
2027,CHN,Ni,primary_extraction,0.0
2027,CHN,Ni,beneficiation_concentration,0.0
2027,CHN,Ni,refining_primary,3.0042499380646666
2027,CHN,Ni,fabrication_and_manufacturing,3.1543121211316785
2027,CHN,Ni,use_phase,3.1543121211316785
2027,CHN,Ni,collection,1.7348716666224235
2027,CHN,Ni,sorting_preprocessing,1.5613844999601811
2027,CHN,Ni,recycling_refining_secondary,1.7348716666224235
2027,CHN,Ni,residue_treatment_disposal,0.0
2027,CHN,Ni,environment,0.0
2027,CHN,Sn,primary_extraction,0.028365118420608567
2027,CHN,Sn,beneficiation_concentration,0.028365118420608567
2027,CHN,Sn,refining_primary,0.14460920449466325
2027,CHN,Sn,fabrication_and_manufacturing,0.00958628760659088
2027,CHN,Sn,use_phase,0.00958628760659088
2027,CHN,Sn,collection,0.005272458183624985
2027,CHN,Sn,sorting_preprocessing,0.0047452123652624864
2027,CHN,Sn,recycling_refining_secondary,0.00239657190164772
2027,CHN,Sn,residue_treatment_disposal,0.0028758862819772647
2027,CHN,Sn,environment,0.0014379431409886323
2027,ROW,Zn,primary_extraction,39.696624365470115
2027,ROW,Zn,beneficiation_concentration,39.696624365470115
2027,ROW,Zn,refining_primary,36.49939043615494
2027,ROW,Zn,fabrication_and_manufacturing,37.017951009260514
2027,ROW,Zn,use_phase,37.017951009260514
2027,ROW,Zn,collection,14.807180403704205
2027,ROW,Zn,sorting_preprocessing,13.326462363333786
2027,ROW,Zn,recycling_refining_secondary,12.956282853241177
2027,ROW,Zn,residue_treatment_disposal,1.850897550463026
2027,ROW,Zn,environment,0.925448775231513
2027,ROW,Ni,primary_extraction,9.773276409809188
2027,ROW,Ni,beneficiation_concentration,9.773276409809188
2027,ROW,Ni,refining_primary,3.0042499380646666
2027,ROW,Ni,fabrication_and_manufacturing,2.7813528260769087
2027,ROW,Ni,use_phase,2.7813528260769087
2027,ROW,Ni,collection,1.1125411304307635
2027,ROW,Ni,sorting_preprocessing,1.0012870173876873
2027,ROW,Ni,recycling_refining_secondary,1.1125411304307635
2027,ROW,Ni,residue_treatment_disposal,0.0
2027,ROW,Ni,environment,0.0
2027,ROW,Sn,primary_extraction,1.2239767783498574
2027,ROW,Sn,beneficiation_concentration,1.2239767783498574
2027,ROW,Sn,refining_primary,1.2185934115305481
2027,ROW,Sn,fabrication_and_manufacturing,1.2434372258382753
2027,ROW,Sn,use_phase,1.2434372258382753
2027,ROW,Sn,collection,0.49737489033531007
2027,ROW,Sn,sorting_preprocessing,0.4476374013017791
2027,ROW,Sn,recycling_refining_secondary,0.24868744516765504
2027,ROW,Sn,residue_treatment_disposal,0.24868744516765504
2027,ROW,Sn,environment,0.12434372258382752
2028,EU27,Zn,primary_extraction,3.8751103898214927
2028,EU27,Zn,beneficiation_concentration,3.8751103898214927
2028,EU27,Zn,refining_primary,8.110612965650745
2028,EU27,Zn,fabrication_and_manufacturing,8.130820110927985
2028,EU27,Zn,use_phase,8.130820110927985
2028,EU27,Zn,collection,6.09811508319599
2028,EU27,Zn,sorting_preprocessing,5.488303574876391
2028,EU27,Zn,recycling_refining_secondary,4.471951061010393
2028,EU27,Zn,residue_treatment_disposal,1.6261640221855969
2028,EU27,Zn,environment,0.8130820110927984
2028,EU27,Ni,primary_extraction,0.14708150188234337
2028,EU27,Ni,beneficiation_concentration,0.14708150188234337
2028,EU27,Ni,refining_primary,1.5021249690323333
2028,EU27,Ni,fabrication_and_manufacturing,1.84250550354951
2028,EU27,Ni,use_phase,1.84250550354951
2028,EU27,Ni,collection,1.3818791276621325
2028,EU27,Ni,sorting_preprocessing,1.2436912148959194
2028,EU27,Ni,recycling_refining_secondary,1.1976285773071815
2028,EU27,Ni,residue_treatment_disposal,0.18425055035495097
2028,EU27,Ni,environment,0.09212527517747549
2028,EU27,Sn,primary_extraction,0.003907939724221117
2028,EU27,Sn,beneficiation_concentration,0.003907939724221117
2028,EU27,Sn,refining_primary,0.03857308756165247
2028,EU27,Sn,fabrication_and_manufacturing,0.11735747226179034
2028,EU27,Sn,use_phase,0.11735747226179034
2028,EU27,Sn,collection,0.08801810419634276
2028,EU27,Sn,sorting_preprocessing,0.0792162937767085
2028,EU27,Sn,recycling_refining_secondary,0.0352072416785371
2028,EU27,Sn,residue_treatment_disposal,0.05281086251780566
2028,EU27,Sn,environment,0.02640543125890283
2028,CHN,Zn,primary_extraction,0.4928762098984761
2028,CHN,Zn,beneficiation_concentration,0.4928762098984761
2028,CHN,Zn,refining_primary,0.601737892543696
2028,CHN,Zn,fabrication_and_manufacturing,0.047513732316012136
2028,CHN,Zn,use_phase,0.047513732316012136
2028,CHN,Zn,collection,0.02613255277380668
2028,CHN,Zn,sorting_preprocessing,0.023519297496426013
2028,CHN,Zn,recycling_refining_secondary,0.02138117954220546
2028,CHN,Zn,residue_treatment_disposal,0.004751373231601215
2028,CHN,Zn,environment,0.0023756866158006077
2028,CHN,Ni,primary_extraction,0.0
2028,CHN,Ni,beneficiation_concentration,0.0
2028,CHN,Ni,refining_primary,1.5021249690323333
2028,CHN,Ni,fabrication_and_manufacturing,1.5771560605658392
2028,CHN,Ni,use_phase,1.5771560605658392
2028,CHN,Ni,collection,0.8674358333112118
2028,CHN,Ni,sorting_preprocessing,0.7806922499800906
2028,CHN,Ni,recycling_refining_secondary,0.8674358333112118
2028,CHN,Ni,residue_treatment_disposal,0.0
2028,CHN,Ni,environment,0.0
2028,CHN,Sn,primary_extraction,0.014182559210304284
2028,CHN,Sn,beneficiation_concentration,0.014182559210304284
2028,CHN,Sn,refining_primary,0.07230460224733162
2028,CHN,Sn,fabrication_and_manufacturing,0.00479314380329544
2028,CHN,Sn,use_phase,0.00479314380329544
2028,CHN,Sn,collection,0.0026362290918124924
2028,CHN,Sn,sorting_preprocessing,0.0023726061826312432
2028,CHN,Sn,recycling_refining_secondary,0.00119828595082386
2028,CHN,Sn,residue_treatment_disposal,0.0014379431409886323
2028,CHN,Sn,environment,0.0007189715704943162
2028,ROW,Zn,primary_extraction,19.848312182735057
2028,ROW,Zn,beneficiation_concentration,19.848312182735057
2028,ROW,Zn,refining_primary,18.24969521807747
2028,ROW,Zn,fabrication_and_manufacturing,18.508975504630257
2028,ROW,Zn,use_phase,18.508975504630257
2028,ROW,Zn,collection,7.4035902018521025
2028,ROW,Zn,sorting_preprocessing,6.663231181666893
2028,ROW,Zn,recycling_refining_secondary,6.478141426620589
2028,ROW,Zn,residue_treatment_disposal,0.925448775231513
2028,ROW,Zn,environment,0.4627243876157565
2028,ROW,Ni,primary_extraction,4.886638204904594
2028,ROW,Ni,beneficiation_concentration,4.886638204904594
2028,ROW,Ni,refining_primary,1.5021249690323333
2028,ROW,Ni,fabrication_and_manufacturing,1.3906764130384544
2028,ROW,Ni,use_phase,1.3906764130384544
2028,ROW,Ni,collection,0.5562705652153818
2028,ROW,Ni,sorting_preprocessing,0.5006435086938437
2028,ROW,Ni,recycling_refining_secondary,0.5562705652153818
2028,ROW,Ni,residue_treatment_disposal,0.0
2028,ROW,Ni,environment,0.0
2028,ROW,Sn,primary_extraction,0.6119883891749287
2028,ROW,Sn,beneficiation_concentration,0.6119883891749287
2028,ROW,Sn,refining_primary,0.6092967057652741
2028,ROW,Sn,fabrication_and_manufacturing,0.6217186129191377
2028,ROW,Sn,use_phase,0.6217186129191377
2028,ROW,Sn,collection,0.24868744516765504
2028,ROW,Sn,sorting_preprocessing,0.22381870065088955
2028,ROW,Sn,recycling_refining_secondary,0.12434372258382752
2028,ROW,Sn,residue_treatment_disposal,0.12434372258382752
2028,ROW,Sn,environment,0.06217186129191376
2029,EU27,Zn,primary_extraction,1.9375551949107463
2029,EU27,Zn,beneficiation_concentration,1.9375551949107463
2029,EU27,Zn,refining_primary,4.055306482825372
2029,EU27,Zn,fabrication_and_manufacturing,4.0654100554639925
2029,EU27,Zn,use_phase,4.0654100554639925
2029,EU27,Zn,collection,3.049057541597995
2029,EU27,Zn,sorting_preprocessing,2.7441517874381955
2029,EU27,Zn,recycling_refining_secondary,2.2359755305051965
2029,EU27,Zn,residue_treatment_disposal,0.8130820110927984
2029,EU27,Zn,environment,0.4065410055463992
2029,EU27,Ni,primary_extraction,0.07354075094117168
2029,EU27,Ni,beneficiation_concentration,0.07354075094117168
2029,EU27,Ni,refining_primary,0.7510624845161666
2029,EU27,Ni,fabrication_and_manufacturing,0.921252751774755
2029,EU27,Ni,use_phase,0.921252751774755
2029,EU27,Ni,collection,0.6909395638310663
2029,EU27,Ni,sorting_preprocessing,0.6218456074479597
2029,EU27,Ni,recycling_refining_secondary,0.5988142886535908
2029,EU27,Ni,residue_treatment_disposal,0.09212527517747549
2029,EU27,Ni,environment,0.04606263758873774
2029,EU27,Sn,primary_extraction,0.0019539698621105586
2029,EU27,Sn,beneficiation_concentration,0.0019539698621105586
2029,EU27,Sn,refining_primary,0.019286543780826233
2029,EU27,Sn,fabrication_and_manufacturing,0.05867873613089517
2029,EU27,Sn,use_phase,0.05867873613089517
2029,EU27,Sn,collection,0.04400905209817138
2029,EU27,Sn,sorting_preprocessing,0.03960814688835425
2029,EU27,Sn,recycling_refining_secondary,0.01760362083926855
2029,EU27,Sn,residue_treatment_disposal,0.02640543125890283
2029,EU27,Sn,environment,0.013202715629451415
2029,CHN,Zn,primary_extraction,0.24643810494923804
2029,CHN,Zn,beneficiation_concentration,0.24643810494923804
2029,CHN,Zn,refining_primary,0.300868946271848
2029,CHN,Zn,fabrication_and_manufacturing,0.023756866158006068
2029,CHN,Zn,use_phase,0.023756866158006068
2029,CHN,Zn,collection,0.01306627638690334
2029,CHN,Zn,sorting_preprocessing,0.011759648748213006
2029,CHN,Zn,recycling_refining_secondary,0.01069058977110273
2029,CHN,Zn,residue_treatment_disposal,0.0023756866158006077
2029,CHN,Zn,environment,0.0011878433079003038
2029,CHN,Ni,primary_extraction,0.0
2029,CHN,Ni,beneficiation_concentration,0.0
2029,CHN,Ni,refining_primary,0.7510624845161666
2029,CHN,Ni,fabrication_and_manufacturing,0.7885780302829196
2029,CHN,Ni,use_phase,0.7885780302829196
2029,CHN,Ni,collection,0.4337179166556059
2029,CHN,Ni,sorting_preprocessing,0.3903461249900453
2029,CHN,Ni,recycling_refining_secondary,0.4337179166556059
2029,CHN,Ni,residue_treatment_disposal,0.0
2029,CHN,Ni,environment,0.0
2029,CHN,Sn,primary_extraction,0.007091279605152142
2029,CHN,Sn,beneficiation_concentration,0.007091279605152142
2029,CHN,Sn,refining_primary,0.03615230112366581
2029,CHN,Sn,fabrication_and_manufacturing,0.00239657190164772
2029,CHN,Sn,use_phase,0.00239657190164772
2029,CHN,Sn,collection,0.0013181145459062462
2029,CHN,Sn,sorting_preprocessing,0.0011863030913156216
2029,CHN,Sn,recycling_refining_secondary,0.00059914297541193
2029,CHN,Sn,residue_treatment_disposal,0.0007189715704943162
2029,CHN,Sn,environment,0.0003594857852471581
2029,ROW,Zn,primary_extraction,9.924156091367529
2029,ROW,Zn,beneficiation_concentration,9.924156091367529
2029,ROW,Zn,refining_primary,9.124847609038735
2029,ROW,Zn,fabrication_and_manufacturing,9.254487752315129
2029,ROW,Zn,use_phase,9.254487752315129
2029,ROW,Zn,collection,3.7017951009260512
2029,ROW,Zn,sorting_preprocessing,3.3316155908334464
2029,ROW,Zn,recycling_refining_secondary,3.2390707133102943
2029,ROW,Zn,residue_treatment_disposal,0.4627243876157565
2029,ROW,Zn,environment,0.23136219380787826
2029,ROW,Ni,primary_extraction,2.443319102452297
2029,ROW,Ni,beneficiation_concentration,2.443319102452297
2029,ROW,Ni,refining_primary,0.7510624845161666
2029,ROW,Ni,fabrication_and_manufacturing,0.6953382065192272
2029,ROW,Ni,use_phase,0.6953382065192272
2029,ROW,Ni,collection,0.2781352826076909
2029,ROW,Ni,sorting_preprocessing,0.25032175434692183
2029,ROW,Ni,recycling_refining_secondary,0.2781352826076909
2029,ROW,Ni,residue_treatment_disposal,0.0
2029,ROW,Ni,environment,0.0
2029,ROW,Sn,primary_extraction,0.30599419458746435
2029,ROW,Sn,beneficiation_concentration,0.30599419458746435
2029,ROW,Sn,refining_primary,0.30464835288263703
2029,ROW,Sn,fabrication_and_manufacturing,0.31085930645956883
2029,ROW,Sn,use_phase,0.31085930645956883
2029,ROW,Sn,collection,0.12434372258382752
2029,ROW,Sn,sorting_preprocessing,0.11190935032544477
2029,ROW,Sn,recycling_refining_secondary,0.06217186129191376
2029,ROW,Sn,residue_treatment_disposal,0.06217186129191376
2029,ROW,Sn,environment,0.03108593064595688
2030,EU27,Zn,primary_extraction,0.9687775974553732
2030,EU27,Zn,beneficiation_concentration,0.9687775974553732
2030,EU27,Zn,refining_primary,2.027653241412686
2030,EU27,Zn,fabrication_and_manufacturing,2.0327050277319962
2030,EU27,Zn,use_phase,2.0327050277319962
2030,EU27,Zn,collection,1.5245287707989974
2030,EU27,Zn,sorting_preprocessing,1.3720758937190978
2030,EU27,Zn,recycling_refining_secondary,1.1179877652525982
2030,EU27,Zn,residue_treatment_disposal,0.4065410055463992
2030,EU27,Zn,environment,0.2032705027731996
2030,EU27,Ni,primary_extraction,0.03677037547058584
2030,EU27,Ni,beneficiation_concentration,0.03677037547058584
2030,EU27,Ni,refining_primary,0.3755312422580833
2030,EU27,Ni,fabrication_and_manufacturing,0.4606263758873775
2030,EU27,Ni,use_phase,0.4606263758873775
2030,EU27,Ni,collection,0.3454697819155331
2030,EU27,Ni,sorting_preprocessing,0.31092280372397985
2030,EU27,Ni,recycling_refining_secondary,0.2994071443267954
2030,EU27,Ni,residue_treatment_disposal,0.04606263758873774
2030,EU27,Ni,environment,0.02303131879436887
2030,EU27,Sn,primary_extraction,0.0009769849310552793
2030,EU27,Sn,beneficiation_concentration,0.0009769849310552793
2030,EU27,Sn,refining_primary,0.009643271890413117
2030,EU27,Sn,fabrication_and_manufacturing,0.029339368065447586
2030,EU27,Sn,use_phase,0.029339368065447586
2030,EU27,Sn,collection,0.02200452604908569
2030,EU27,Sn,sorting_preprocessing,0.019804073444177124
2030,EU27,Sn,recycling_refining_secondary,0.008801810419634275
2030,EU27,Sn,residue_treatment_disposal,0.013202715629451415
2030,EU27,Sn,environment,0.0066013578147257074
2030,CHN,Zn,primary_extraction,0.12321905247461902
2030,CHN,Zn,beneficiation_concentration,0.12321905247461902
2030,CHN,Zn,refining_primary,0.150434473135924
2030,CHN,Zn,fabrication_and_manufacturing,0.011878433079003034
2030,CHN,Zn,use_phase,0.011878433079003034
2030,CHN,Zn,collection,0.00653313819345167
2030,CHN,Zn,sorting_preprocessing,0.005879824374106503
2030,CHN,Zn,recycling_refining_secondary,0.005345294885551365
2030,CHN,Zn,residue_treatment_disposal,0.0011878433079003038
2030,CHN,Zn,environment,0.0005939216539501519
2030,CHN,Ni,primary_extraction,0.0
2030,CHN,Ni,beneficiation_concentration,0.0
2030,CHN,Ni,refining_primary,0.3755312422580833
2030,CHN,Ni,fabrication_and_manufacturing,0.3942890151414598
2030,CHN,Ni,use_phase,0.3942890151414598
2030,CHN,Ni,collection,0.21685895832780294
2030,CHN,Ni,sorting_preprocessing,0.19517306249502264
2030,CHN,Ni,recycling_refining_secondary,0.21685895832780294
2030,CHN,Ni,residue_treatment_disposal,0.0
2030,CHN,Ni,environment,0.0
2030,CHN,Sn,primary_extraction,0.003545639802576071
2030,CHN,Sn,beneficiation_concentration,0.003545639802576071
2030,CHN,Sn,refining_primary,0.018076150561832906
2030,CHN,Sn,fabrication_and_manufacturing,0.00119828595082386
2030,CHN,Sn,use_phase,0.00119828595082386
2030,CHN,Sn,collection,0.0006590572729531231
2030,CHN,Sn,sorting_preprocessing,0.0005931515456578108
2030,CHN,Sn,recycling_refining_secondary,0.000299571487705965
2030,CHN,Sn,residue_treatment_disposal,0.0003594857852471581
2030,CHN,Sn,environment,0.00017974289262357904
2030,ROW,Zn,primary_extraction,4.962078045683764
2030,ROW,Zn,beneficiation_concentration,4.962078045683764
2030,ROW,Zn,refining_primary,4.5624238045193675
2030,ROW,Zn,fabrication_and_manufacturing,4.627243876157564
2030,ROW,Zn,use_phase,4.627243876157564
2030,ROW,Zn,collection,1.8508975504630256
2030,ROW,Zn,sorting_preprocessing,1.6658077954167232
2030,ROW,Zn,recycling_refining_secondary,1.6195353566551471
2030,ROW,Zn,residue_treatment_disposal,0.23136219380787826
2030,ROW,Zn,environment,0.11568109690393913
2030,ROW,Ni,primary_extraction,1.2216595512261486
2030,ROW,Ni,beneficiation_concentration,1.2216595512261486
2030,ROW,Ni,refining_primary,0.3755312422580833
2030,ROW,Ni,fabrication_and_manufacturing,0.3476691032596136
2030,ROW,Ni,use_phase,0.3476691032596136
2030,ROW,Ni,collection,0.13906764130384544
2030,ROW,Ni,sorting_preprocessing,0.12516087717346092
2030,ROW,Ni,recycling_refining_secondary,0.13906764130384544
2030,ROW,Ni,residue_treatment_disposal,0.0
2030,ROW,Ni,environment,0.0
2030,ROW,Sn,primary_extraction,0.15299709729373218
2030,ROW,Sn,beneficiation_concentration,0.15299709729373218
2030,ROW,Sn,refining_primary,0.15232417644131852
2030,ROW,Sn,fabrication_and_manufacturing,0.15542965322978441
2030,ROW,Sn,use_phase,0.15542965322978441
2030,ROW,Sn,collection,0.06217186129191376
2030,ROW,Sn,sorting_preprocessing,0.055954675162722387
2030,ROW,Sn,recycling_refining_secondary,0.03108593064595688
2030,ROW,Sn,residue_treatment_disposal,0.03108593064595688
2030,ROW,Sn,environment,0.01554296532297844
2031,EU27,Zn,primary_extraction,0.4843887987276866
2031,EU27,Zn,beneficiation_concentration,0.4843887987276866
2031,EU27,Zn,refining_primary,1.013826620706343
2031,EU27,Zn,fabrication_and_manufacturing,1.0163525138659981
2031,EU27,Zn,use_phase,1.0163525138659981
2031,EU27,Zn,collection,0.7622643853994987
2031,EU27,Zn,sorting_preprocessing,0.6860379468595489
2031,EU27,Zn,recycling_refining_secondary,0.5589938826262991
2031,EU27,Zn,residue_treatment_disposal,0.2032705027731996
2031,EU27,Zn,environment,0.1016352513865998
2031,EU27,Ni,primary_extraction,0.01838518773529292
2031,EU27,Ni,beneficiation_concentration,0.01838518773529292
2031,EU27,Ni,refining_primary,0.18776562112904166
2031,EU27,Ni,fabrication_and_manufacturing,0.23031318794368874
2031,EU27,Ni,use_phase,0.23031318794368874
2031,EU27,Ni,collection,0.17273489095776656
2031,EU27,Ni,sorting_preprocessing,0.15546140186198992
2031,EU27,Ni,recycling_refining_secondary,0.1497035721633977
2031,EU27,Ni,residue_treatment_disposal,0.02303131879436887
2031,EU27,Ni,environment,0.011515659397184436
2031,EU27,Sn,primary_extraction,0.0004884924655276396
2031,EU27,Sn,beneficiation_concentration,0.0004884924655276396
2031,EU27,Sn,refining_primary,0.004821635945206558
2031,EU27,Sn,fabrication_and_manufacturing,0.014669684032723793
2031,EU27,Sn,use_phase,0.014669684032723793
2031,EU27,Sn,collection,0.011002263024542845
2031,EU27,Sn,sorting_preprocessing,0.009902036722088562
2031,EU27,Sn,recycling_refining_secondary,0.004400905209817138
2031,EU27,Sn,residue_treatment_disposal,0.0066013578147257074
2031,EU27,Sn,environment,0.0033006789073628537
2031,CHN,Zn,primary_extraction,0.06160952623730951
2031,CHN,Zn,beneficiation_concentration,0.06160952623730951
2031,CHN,Zn,refining_primary,0.075217236567962
2031,CHN,Zn,fabrication_and_manufacturing,0.005939216539501517
2031,CHN,Zn,use_phase,0.005939216539501517
2031,CHN,Zn,collection,0.003266569096725835
2031,CHN,Zn,sorting_preprocessing,0.0029399121870532516
2031,CHN,Zn,recycling_refining_secondary,0.0026726474427756827
2031,CHN,Zn,residue_treatment_disposal,0.0005939216539501519
2031,CHN,Zn,environment,0.00029696082697507596
2031,CHN,Ni,primary_extraction,0.0
2031,CHN,Ni,beneficiation_concentration,0.0
2031,CHN,Ni,refining_primary,0.18776562112904166
2031,CHN,Ni,fabrication_and_manufacturing,0.1971445075707299
2031,CHN,Ni,use_phase,0.1971445075707299
2031,CHN,Ni,collection,0.10842947916390147
2031,CHN,Ni,sorting_preprocessing,0.09758653124751132
2031,CHN,Ni,recycling_refining_secondary,0.10842947916390147
2031,CHN,Ni,residue_treatment_disposal,0.0
2031,CHN,Ni,environment,0.0
2031,CHN,Sn,primary_extraction,0.0017728199012880354
2031,CHN,Sn,beneficiation_concentration,0.0017728199012880354
2031,CHN,Sn,refining_primary,0.009038075280916453
2031,CHN,Sn,fabrication_and_manufacturing,0.00059914297541193
2031,CHN,Sn,use_phase,0.00059914297541193
2031,CHN,Sn,collection,0.00032952863647656155
2031,CHN,Sn,sorting_preprocessing,0.0002965757728289054
2031,CHN,Sn,recycling_refining_secondary,0.0001497857438529825
2031,CHN,Sn,residue_treatment_disposal,0.00017974289262357904
2031,CHN,Sn,environment,8.987144631178952e-05
2031,ROW,Zn,primary_extraction,2.481039022841882
2031,ROW,Zn,beneficiation_concentration,2.481039022841882
2031,ROW,Zn,refining_primary,2.2812119022596837
2031,ROW,Zn,fabrication_and_manufacturing,2.313621938078782
2031,ROW,Zn,use_phase,2.313621938078782
2031,ROW,Zn,collection,0.9254487752315128
2031,ROW,Zn,sorting_preprocessing,0.8329038977083616
2031,ROW,Zn,recycling_refining_secondary,0.8097676783275736
2031,ROW,Zn,residue_treatment_disposal,0.11568109690393913
2031,ROW,Zn,environment,0.057840548451969565
2031,ROW,Ni,primary_extraction,0.6108297756130743
2031,ROW,Ni,beneficiation_concentration,0.6108297756130743
2031,ROW,Ni,refining_primary,0.18776562112904166
2031,ROW,Ni,fabrication_and_manufacturing,0.1738345516298068
2031,ROW,Ni,use_phase,0.1738345516298068
2031,ROW,Ni,collection,0.06953382065192272
2031,ROW,Ni,sorting_preprocessing,0.06258043858673046
2031,ROW,Ni,recycling_refining_secondary,0.06953382065192272
2031,ROW,Ni,residue_treatment_disposal,0.0
2031,ROW,Ni,environment,0.0
2031,ROW,Sn,primary_extraction,0.07649854864686609
2031,ROW,Sn,beneficiation_concentration,0.07649854864686609
2031,ROW,Sn,refining_primary,0.07616208822065926
2031,ROW,Sn,fabrication_and_manufacturing,0.07771482661489221
2031,ROW,Sn,use_phase,0.07771482661489221
2031,ROW,Sn,collection,0.03108593064595688
2031,ROW,Sn,sorting_preprocessing,0.027977337581361193
2031,ROW,Sn,recycling_refining_secondary,0.01554296532297844
2031,ROW,Sn,residue_treatment_disposal,0.01554296532297844
2031,ROW,Sn,environment,0.00777148266148922
2032,EU27,Zn,primary_extraction,0.2421943993638433
2032,EU27,Zn,beneficiation_concentration,0.2421943993638433
2032,EU27,Zn,refining_primary,0.5069133103531716
2032,EU27,Zn,fabrication_and_manufacturing,0.5081762569329991
2032,EU27,Zn,use_phase,0.5081762569329991
2032,EU27,Zn,collection,0.38113219269974935
2032,EU27,Zn,sorting_preprocessing,0.34301897342977444
2032,EU27,Zn,recycling_refining_secondary,0.27949694131314956
2032,EU27,Zn,residue_treatment_disposal,0.1016352513865998
2032,EU27,Zn,environment,0.0508176256932999
2032,EU27,Ni,primary_extraction,0.00919259386764646
2032,EU27,Ni,beneficiation_concentration,0.00919259386764646
2032,EU27,Ni,refining_primary,0.09388281056452083
2032,EU27,Ni,fabrication_and_manufacturing,0.11515659397184437
2032,EU27,Ni,use_phase,0.11515659397184437
2032,EU27,Ni,collection,0.08636744547888328
2032,EU27,Ni,sorting_preprocessing,0.07773070093099496
2032,EU27,Ni,recycling_refining_secondary,0.07485178608169885
2032,EU27,Ni,residue_treatment_disposal,0.011515659397184436
2032,EU27,Ni,environment,0.005757829698592218
2032,EU27,Sn,primary_extraction,0.0002442462327638198
2032,EU27,Sn,beneficiation_concentration,0.0002442462327638198
2032,EU27,Sn,refining_primary,0.002410817972603279
2032,EU27,Sn,fabrication_and_manufacturing,0.0073348420163618965
2032,EU27,Sn,use_phase,0.0073348420163618965
2032,EU27,Sn,collection,0.005501131512271423
2032,EU27,Sn,sorting_preprocessing,0.004951018361044281
2032,EU27,Sn,recycling_refining_secondary,0.002200452604908569
2032,EU27,Sn,residue_treatment_disposal,0.0033006789073628537
2032,EU27,Sn,environment,0.0016503394536814269
2032,CHN,Zn,primary_extraction,0.030804763118654755
2032,CHN,Zn,beneficiation_concentration,0.030804763118654755
2032,CHN,Zn,refining_primary,0.037608618283981
2032,CHN,Zn,fabrication_and_manufacturing,0.0029696082697507585
2032,CHN,Zn,use_phase,0.0029696082697507585
2032,CHN,Zn,collection,0.0016332845483629174
2032,CHN,Zn,sorting_preprocessing,0.0014699560935266258
2032,CHN,Zn,recycling_refining_secondary,0.0013363237213878413
2032,CHN,Zn,residue_treatment_disposal,0.00029696082697507596
2032,CHN,Zn,environment,0.00014848041348753798
2032,CHN,Ni,primary_extraction,0.0
2032,CHN,Ni,beneficiation_concentration,0.0
2032,CHN,Ni,refining_primary,0.09388281056452083
2032,CHN,Ni,fabrication_and_manufacturing,0.09857225378536495
2032,CHN,Ni,use_phase,0.09857225378536495
2032,CHN,Ni,collection,0.054214739581950736
2032,CHN,Ni,sorting_preprocessing,0.04879326562375566
2032,CHN,Ni,recycling_refining_secondary,0.054214739581950736
2032,CHN,Ni,residue_treatment_disposal,0.0
2032,CHN,Ni,environment,0.0
2032,CHN,Sn,primary_extraction,0.0008864099506440177
2032,CHN,Sn,beneficiation_concentration,0.0008864099506440177
2032,CHN,Sn,refining_primary,0.0045190376404582264
2032,CHN,Sn,fabrication_and_manufacturing,0.000299571487705965
2032,CHN,Sn,use_phase,0.000299571487705965
2032,CHN,Sn,collection,0.00016476431823828078
2032,CHN,Sn,sorting_preprocessing,0.0001482878864144527
2032,CHN,Sn,recycling_refining_secondary,7.489287192649125e-05
2032,CHN,Sn,residue_treatment_disposal,8.987144631178952e-05
2032,CHN,Sn,environment,4.493572315589476e-05
2032,ROW,Zn,primary_extraction,1.240519511420941
2032,ROW,Zn,beneficiation_concentration,1.240519511420941
2032,ROW,Zn,refining_primary,1.1406059511298419
2032,ROW,Zn,fabrication_and_manufacturing,1.156810969039391
2032,ROW,Zn,use_phase,1.156810969039391
2032,ROW,Zn,collection,0.4627243876157564
2032,ROW,Zn,sorting_preprocessing,0.4164519488541808
2032,ROW,Zn,recycling_refining_secondary,0.4048838391637868
2032,ROW,Zn,residue_treatment_disposal,0.057840548451969565
2032,ROW,Zn,environment,0.028920274225984782
2032,ROW,Ni,primary_extraction,0.30541488780653714
2032,ROW,Ni,beneficiation_concentration,0.30541488780653714
2032,ROW,Ni,refining_primary,0.09388281056452083
2032,ROW,Ni,fabrication_and_manufacturing,0.0869172758149034
2032,ROW,Ni,use_phase,0.0869172758149034
2032,ROW,Ni,collection,0.03476691032596136
2032,ROW,Ni,sorting_preprocessing,0.03129021929336523
2032,ROW,Ni,recycling_refining_secondary,0.03476691032596136
2032,ROW,Ni,residue_treatment_disposal,0.0
2032,ROW,Ni,environment,0.0
2032,ROW,Sn,primary_extraction,0.038249274323433044
2032,ROW,Sn,beneficiation_concentration,0.038249274323433044
2032,ROW,Sn,refining_primary,0.03808104411032963
2032,ROW,Sn,fabrication_and_manufacturing,0.038857413307446104
2032,ROW,Sn,use_phase,0.038857413307446104
