t,r,m,value
1853,CHN,Zn,0.5473066017742986
1853,EU27,Ni,1.006370555626591
1853,EU27,Sn,2.8016585645309826
1853,EU27,Zn,1.0468131298636472
1853,ROW,Ni,0.0
1853,ROW,Sn,0.41906040441345077
1853,ROW,Zn,0.5433040028637484
1854,CHN,Ni,1.001467463996961
1854,CHN,Sn,0.5066811507333949
1854,CHN,Zn,0.5469141305538006
1854,EU27,Ni,1.0063853013350252
1854,EU27,Sn,2.6780862168204056
1854,EU27,Zn,1.0584246039391652
1854,ROW,Ni,0.0
1854,ROW,Sn,0.4189952130595469
1854,ROW,Zn,0.5430972405766763
1855,CHN,Ni,1.0014747088860256
1855,CHN,Sn,0.506464004159618
1855,CHN,Zn,0.5465472772366339
1855,EU27,Ni,1.0063973985333292
1855,EU27,Sn,2.774755111587106
1855,EU27,Zn,1.042745257207906
1855,ROW,Ni,0.0
1855,ROW,Sn,0.4189335646576281
1855,ROW,Zn,0.5429030163526191
1856,CHN,Ni,1.0014813574365646
1856,CHN,Sn,0.5062579934321285
1856,CHN,Zn,0.5462040953194325
1856,EU27,Ni,1.0064071033365996
1856,EU27,Sn,2.6551736288719137
1856,EU27,Zn,1.0541532166300789
1856,ROW,Ni,0.0
1856,ROW,Sn,0.41887520012573715
1856,ROW,Zn,0.5427203777895656
1857,CHN,Ni,1.001487457429788
1857,CHN,Sn,0.5060624086224332
1857,CHN,Zn,0.5458828034439724
1857,EU27,Ni,1.0064146490070305
1857,EU27,Sn,2.750540463927906
1857,EU27,Zn,1.039047362680118
1857,ROW,Ni,0.0
1857,ROW,Sn,0.41881988491106226
1857,ROW,Zn,0.5425484575579538
1858,CHN,Ni,1.0014930527257109
1858,CHN,Sn,0.5058765930189928
1858,CHN,Zn,0.5455817702161425
1858,EU27,Ni,1.006420248040229
1858,EU27,Sn,2.634601410908925
1858,EU27,Zn,1.0502492565270651
1858,ROW,Ni,0.0
1858,ROW,Sn,0.41876740622604736
1858,ROW,Zn,0.5423864649874663
1859,CHN,Ni,1.001498183606794
1859,CHN,Sn,0.5056999386761499
1859,CHN,Zn,0.5452995005227045
1859,EU27,Ni,1.0064240940471152
1859,EU27,Sn,2.728666310485565
1859,EU27,Zn,1.035677897801259
1859,ROW,Ni,0.0
1859,ROW,Sn,0.418717570628462
1859,ROW,Zn,0.542233678542301
1860,CHN,Ni,1.0015028870881852
1860,CHN,Sn,0.5055318823642693
1860,CHN,Zn,0.5450346231861048
1860,EU27,Ni,1.0064263634536448
1860,EU27,Sn,2.6160722319126046
1860,EU27,Zn,1.04667254885064
1860,ROW,Ni,0.0
1860,ROW,Sn,0.4186702019001856
1860,ROW,Zn,0.5420894390861108
1861,CHN,Ni,1.001507197198253
1861,CHN,Sn,0.5053719018826639
1861,CHN,Zn,0.5447858798162933
1861,EU27,Ni,1.0064272170378203
1861,EU27,Sn,2.708842659691601
1861,EU27,Zn,1.0326012150483292
1861,ROW,Ni,0.0
1861,ROW,Sn,0.4186251391856165
1861,ROW,Zn,0.5419531438493881
1862,CHN,Ni,1.001511145232633
1862,CHN,Sn,0.5052195127008007
1862,CHN,Zn,0.5445521147347725
1862,EU27,Ni,1.0064268013211393
1862,EU27,Sn,2.599337329041054
1862,EU27,Zn,1.0433885078399294
1862,ROW,Ni,0.0
