t,r,m,j,value
1825,CHN,Ni,construction,0.0023326803637941135
1825,CHN,Ni,computers_and_precision_instruments,0.0822145415529839
1825,CHN,Ni,electrical_equipment,0.02013791824298215
1825,CHN,Ni,machinery_and_equipment,0.013066728866292206
1825,CHN,Ni,motor_vehicles_trailers_and_semi_trailers,0.028484633870767537
1825,CHN,Ni,other_transport_equipment,0.0009427636254148285
1825,CHN,Ni,products_nec,0.03885783922368072
1825,CHN,Sn,construction,2.6587432747430135
1825,CHN,Sn,computers_and_precision_instruments,7.1227620781591305
1825,CHN,Sn,electrical_equipment,6.095135570065878
1825,CHN,Sn,machinery_and_equipment,4.131205370816514
1825,CHN,Sn,motor_vehicles_trailers_and_semi_trailers,2.816020395513588
1825,CHN,Sn,other_transport_equipment,0.8507099437075902
1825,CHN,Sn,products_nec,2.8909909575574573
1825,ROW,Zn,construction,33.51665674126965
1825,ROW,Zn,computers_and_precision_instruments,134.4978123147661
1825,ROW,Zn,electrical_equipment,111.77294063666649
1825,ROW,Zn,machinery_and_equipment,143.10967120436814
1825,ROW,Zn,motor_vehicles_trailers_and_semi_trailers,103.35085780466787
1825,ROW,Zn,other_transport_equipment,26.974585475805334
1825,ROW,Zn,products_nec,335.51821245644027
1825,ROW,Ni,construction,0.0
1825,ROW,Ni,computers_and_precision_instruments,0.0
1825,ROW,Ni,electrical_equipment,0.0
1825,ROW,Ni,machinery_and_equipment,0.0
1825,ROW,Ni,motor_vehicles_trailers_and_semi_trailers,0.0
1825,ROW,Ni,other_transport_equipment,0.0
1825,ROW,Ni,products_nec,0.0
1825,ROW,Sn,construction,9.490570194103691
1825,ROW,Sn,computers_and_precision_instruments,17.683886736761917
1825,ROW,Sn,electrical_equipment,16.783605830056914
1825,ROW,Sn,machinery_and_equipment,35.467647738999005
1825,ROW,Sn,motor_vehicles_trailers_and_semi_trailers,19.29351711665807
1825,ROW,Sn,other_transport_equipment,6.153325245045553
1825,ROW,Sn,products_nec,63.79983731442553
1826,EU27,Zn,construction,51.98300737481966
1826,EU27,Zn,computers_and_precision_instruments,32.315918986492264
1826,EU27,Zn,electrical_equipment,84.89221635390054
