t,r,m,value
1864,ROW,Sn,2.741428025445145
1865,EU27,Zn,76.45296152123629
1865,EU27,Ni,4.5863972364906385
1865,EU27,Sn,5.659892613079454
1865,CHN,Zn,1.5078627952539125
1865,CHN,Ni,0.017027557482514638
1865,CHN,Sn,0.6451529688677343
1865,ROW,Zn,25.046001024564692
1865,ROW,Ni,0.0
1865,ROW,Sn,2.7488358219626434
1866,EU27,Zn,76.93250315635973
1866,EU27,Ni,4.603279875576789
1866,EU27,Sn,5.702908006417137
1866,CHN,Zn,1.5117937397947656
1866,CHN,Ni,0.01708362489946346
1866,CHN,Sn,0.6477065440586293
1866,ROW,Zn,25.10982917962032
1866,ROW,Ni,0.0
1866,ROW,Sn,2.755909983193115
1867,EU27,Zn,77.44772112977796
1867,EU27,Ni,4.619721681744727
1867,EU27,Sn,5.731217640434541
1867,CHN,Zn,1.515503447523915
1867,CHN,Ni,0.017136905474078996
1867,CHN,Sn,0.6501472984828789
1867,ROW,Zn,25.170461184265037
1867,ROW,Ni,0.0
1867,ROW,Sn,2.7626696600800362
1868,EU27,Zn,77.8923739030313
1868,EU27,Ni,4.635735445776917
1868,EU27,Sn,5.771389840062884
1868,CHN,Zn,1.5190065732115616
1868,CHN,Ni,0.017187553260573238
1868,CHN,Sn,0.6524814338008211
1868,ROW,Zn,25.22809765186534
1868,ROW,Ni,0.0
1868,ROW,Sn,2.7691325757172858
1869,EU27,Zn,78.37297611161338
1869,EU27,Ni,4.651333483802888
1869,EU27,Sn,5.797146516587231
1869,CHN,Zn,1.5223166660586256
1869,CHN,Ni,0.01723571296483469
1869,CHN,Sn,0.6547147426541454
1869,ROW,Zn,25.282923814640334
1869,ROW,Ni,0.0
1869,ROW,Sn,2.7753151598356607
1870,EU27,Zn,78.78553072012876
1870,EU27,Ni,4.666527663517078
1870,EU27,Sn,5.834708580776378
1870,CHN,Zn,1.5254462604033927
1870,CHN,Ni,0.01728152055378799
1870,CHN,Sn,0.6568526394680284
1870,ROW,Zn,25.33511088330638
1870,ROW,Ni,0.0
1870,ROW,Sn,2.7812326683865947
1871,EU27,Zn,79.23419743179421
1871,EU27,Ni,4.681329428327544
1871,EU27,Sn,5.8581312111441735
1871,CHN,Zn,1.5284069586218445
1871,CHN,Ni,0.017325103822955563
1871,CHN,Sn,0.6589001887325546
1871,ROW,Zn,25.38481727578223
1871,ROW,Ni,0.0
1871,ROW,Sn,2.786899290041334
1872,EU27,Zn,79.61718197233431
1872,EU27,Ni,4.695749819633283
1872,EU27,Sn,5.89329310718717
1872,CHN,Zn,1.531209506911297
1872,CHN,Ni,0.017366582925193698
1872,CHN,Sn,0.660862130979658
1872,ROW,Zn,25.43218972819111
1872,ROW,Ni,0.0
1872,ROW,Sn,2.792328241189624
1873,EU27,Zn,80.03634633099934
1873,EU27,Ni,4.709799497407423
1873,EU27,Sn,5.914579086683451
1873,CHN,Zn,1.5338638645851315
1873,CHN,Ni,0.017406070863358186
1873,CHN,Sn,0.6627429066527757
1873,ROW,Zn,25.477364300020636
1873,ROW,Ni,0.0
1873,ROW,Sn,2.7975318508189053
1874,EU27,Zn,80.39205710893152
1874,EU27,Ni,4.723488759245096
1874,EU27,Sn,5.947530644842853
1874,CHN,Zn,1.5363792674501964
1874,CHN,Ni,0.017443673949453925
1874,CHN,Sn,0.6645466780490918
1874,ROW,Zn,25.520467284069724
1874,ROW,Ni,0.0
1874,ROW,Sn,2.802521636478818
1875,EU27,Zn,80.78393361107948
1875,EU27,Ni,4.736827558018586
1875,EU27,Sn,5.9668585431341965
1875,CHN,Zn,1.5387642857872883
1875,CHN,Ni,0.017479492232636833
1875,CHN,Sn,0.6662773494984419
1875,ROW,Zn,25.561616030711765
1875,ROW,Ni,0.0
1875,ROW,Sn,2.8073083723829035
1876,EU27,Zn,81.1144614703715
1876,EU27,Ni,4.749825518267637
1876,EU27,Sn,5.997771913466111
1876,CHN,Zn,1.5410268774086056
1876,CHN,Ni,0.017513619898264325
1876,CHN,Sn,0.6679385859285853
1876,ROW,Zn,25.60091969501824
1876,ROW,Ni,0.0
1876,ROW,Sn,2.811902150566618
1877,EU27,Zn,81.48107036047843
1877,EU27,Ni,4.762491951439814
1877,EU27,Sn,6.0153037226201596
1877,CHN,Zn,1.5431744362237374
1877,CHN,Ni,0.01754614564003146
1877,CHN,Sn,0.6695338299534462
1877,ROW,Zn,25.638479914406457
1877,ROW,Ni,0.0
1877,ROW,Sn,2.8163124359054037
1878,EU27,Zn,81.78832329209455
1878,EU27,Ni,4.7748358700842
1878,EU27,Sn,6.044335437270603
1878,CHN,Zn,1.545213836707244
1878,CHN,Ni,0.017577153007082073
1878,CHN,Sn,0.6710663176089894
1878,ROW,Zn,25.6743914236869
1878,ROW,Ni,0.0
1878,ROW,Sn,2.820548115696307
1879,EU27,Zn,82.13151156067555
1879,EU27,Ni,4.786866001091256
1879,EU27,Sn,6.060218467231083
1879,CHN,Zn,1.5471514746258381
1879,CHN,Ni,0.01760672072784792
1879,CHN,Sn,0.6725390928505302
1879,ROW,Zn,25.708742613680375
1879,ROW,Ni,0.0
1879,ROW,Sn,2.8246175444194095
1880,EU27,Zn,82.41723420704021
1880,EU27,Ni,4.798590798062431
1880,EU27,Sn,6.087511187028705
1880,CHN,Zn,1.5489933043513155
1880,CHN,Ni,0.017634923012242235
1880,CHN,Sn,0.673955020915367
1880,ROW,Zn,25.741616038943704
1880,ROW,Ni,0.0
1880,ROW,Sn,2.8285285842194594
1881,EU27,Zn,82.73869374962979
1881,EU27,Ni,4.810018452884762
1881,EU27,Sn,6.10187967777683
1881,CHN,Zn,1.5507448730563624
1881,CHN,Ni,0.01766182983371696
1881,CHN,Sn,0.6753168006455941
