t,r,m,value
1894,EU27,Sn,5.44975242250677
1894,CHN,Zn,1.387782909846513
1894,CHN,Ni,0.013069449128930504
1894,CHN,Sn,0.6078990141922542
1894,ROW,Zn,22.114986376885536
1894,ROW,Ni,0.0
1894,ROW,Sn,2.4306510421049716
1895,EU27,Zn,78.15372305474837
1895,EU27,Ni,2.0160753611722
1895,EU27,Sn,5.456429101093196
1895,CHN,Zn,1.3886862058881735
1895,CHN,Ni,0.013083726484655219
1895,CHN,Sn,0.6087153512033086
1895,ROW,Zn,22.132752440861655
1895,ROW,Ni,0.0
1895,ROW,Sn,2.4328837333027513
1896,EU27,Zn,78.3151172884736
1896,EU27,Ni,2.0238793078883788
1896,EU27,Sn,5.473692312238228
1896,CHN,Zn,1.389549891056429
1896,CHN,Ni,0.013097393681016423
1896,CHN,Sn,0.6095040860206671
1896,ROW,Zn,22.149845898160383
1896,ROW,Ni,0.0
1896,ROW,Sn,2.435038906814174
1897,EU27,Zn,78.50944958273332
1897,EU27,Ni,2.0314887923057925
1897,EU27,Sn,5.479591305719141
1897,CHN,Zn,1.3903759243085008
1897,CHN,Ni,0.013110479272780737
1897,CHN,Sn,0.6102663465207226
1897,ROW,Zn,22.166296382558617
1897,ROW,Ni,0.0
1897,ROW,Sn,2.4371197312216273
1898,EU27,Zn,78.65986595449299
1898,EU27,Ni,2.0389088052312347
1898,EU27,Sn,5.495966944264907
1898,CHN,Zn,1.3911661516116185
1898,CHN,Ni,0.013123010332920154
1898,CHN,Sn,0.6110032057957023
1898,ROW,Zn,22.18213198664752
1898,ROW,Ni,0.0
1898,ROW,Sn,2.4391292261863784
1899,EU27,Zn,78.84277909102526
1899,EU27,Ni,2.0461442016565043
1899,EU27,Sn,5.5011499865009
1899,CHN,Zn,1.3919223135502772
1899,CHN,Ni,0.01313501253754365
1899,CHN,Sn,0.6117156853106087
1899,ROW,Zn,22.197379358587877
1899,ROW,Ni,0.0
1899,ROW,Sn,2.4410702706751044
1900,EU27,Zn,78.98298725486123
1900,EU27,Ni,2.053199704996839
1900,EU27,Sn,5.516699116567875
1900,CHN,Zn,1.3926460523554505
1900,CHN,Ni,0.013146510245544875
1900,CHN,Sn,0.6124047578474586
1900,ROW,Zn,22.212063791596037
1900,ROW,Ni,0.0
1900,ROW,Sn,2.442945610634161
1901,EU27,Zn,79.1552399036518
1901,EU27,Ni,2.060079911155136
1901,EU27,Sn,5.521223069708163
1901,CHN,Zn,1.3933389184032412
1901,CHN,Ni,0.013157526573315195
