t,r,m,value
1872,EU27,Zn,71.7580329664421
1872,ROW,Ni,0.0
1872,ROW,Sn,2.3528346148735797
1872,ROW,Zn,21.464858045154813
1873,CHN,Ni,0.012556225863358195
1873,CHN,Sn,0.5815635433119474
1873,CHN,Zn,1.3543966542394847
1873,EU27,Ni,1.7830224624074227
1873,EU27,Sn,5.049830928390025
1873,EU27,Zn,72.17719732510714
1873,ROW,Ni,0.0
1873,ROW,Sn,2.3580382245028613
1873,ROW,Zn,21.510032616984336
1874,CHN,Ni,0.012593828949453935
1874,CHN,Sn,0.5833673147082634
1874,CHN,Zn,1.3569120571045497
1874,EU27,Ni,1.7967117242450947
1874,EU27,Sn,5.082782486549427
1874,EU27,Zn,72.53290810303933
1874,ROW,Ni,0.0
1874,ROW,Sn,2.363028010162773
1874,ROW,Zn,21.55313560103342
1875,CHN,Ni,0.012629647232636841
1875,CHN,Sn,0.5850979861576134
1875,CHN,Zn,1.3592970754416416
1875,EU27,Ni,1.8100505230185855
1875,EU27,Sn,5.10211038484077
1875,EU27,Zn,72.92478460518728
1875,ROW,Ni,0.0
1875,ROW,Sn,2.367814746066859
1875,ROW,Zn,21.594284347675465
1876,CHN,Ni,0.012663774898264334
1876,CHN,Sn,0.5867592225877569
1876,CHN,Zn,1.3615596670629586
1876,EU27,Ni,1.8230484832676364
1876,EU27,Sn,5.133023755172684
1876,EU27,Zn,73.25531246447933
1876,ROW,Ni,0.0
1876,ROW,Sn,2.3724085242505737
1876,ROW,Zn,21.633588011981946
1877,CHN,Ni,0.012696300640031468
1877,CHN,Sn,0.5883544666126178
1877,CHN,Zn,1.3637072258780907
1877,EU27,Ni,1.8357149164398139
1877,EU27,Sn,5.150555564326734
1877,EU27,Zn,73.62192135458623
1877,ROW,Ni,0.0
1877,ROW,Sn,2.376818809589359
1877,ROW,Zn,21.671148231370157
1878,CHN,Ni,0.012727308007082081
1878,CHN,Sn,0.5898869542681608
1878,CHN,Zn,1.3657466263615974
1878,EU27,Ni,1.8480588350841998
1878,EU27,Sn,5.179587278977178
1878,EU27,Zn,73.92917428620235
